Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00019_00009.ppm;36;36;6;5;31;31;3
00019_00010.ppm;37;38;6;6;32;33;3
00019_00011.ppm;37;38;5;5;32;33;3
00019_00012.ppm;39;39;6;5;34;34;3
00019_00013.ppm;39;40;6;6;34;35;3
00019_00014.ppm;40;39;6;5;35;34;3
00019_00015.ppm;41;40;6;5;36;35;3
00019_00016.ppm;42;42;6;6;37;37;3
00019_00017.ppm;42;42;6;6;37;37;3
00019_00018.ppm;42;42;6;6;37;37;3
00019_00019.ppm;43;43;5;6;38;38;3
00019_00020.ppm;43;42;5;5;38;37;3
00019_00021.ppm;43;43;5;6;38;38;3
00019_00022.ppm;44;42;6;5;39;37;3
00019_00023.ppm;44;43;5;5;39;38;3
00019_00024.ppm;44;43;5;6;39;38;3
00019_00025.ppm;45;44;5;6;40;39;3
00019_00026.ppm;46;43;6;5;41;38;3
00019_00027.ppm;47;45;5;5;42;40;3
00019_00028.ppm;47;45;5;5;42;40;3
00019_00029.ppm;49;48;5;6;44;43;3
00020_00000.ppm;29;29;5;5;24;24;3
00020_00001.ppm;29;30;5;6;24;25;3
00020_00002.ppm;29;31;5;6;24;26;3
00020_00003.ppm;29;30;6;6;24;25;3
00020_00004.ppm;29;31;5;6;24;26;3
00020_00005.ppm;29;30;6;5;24;25;3
00020_00006.ppm;30;31;6;5;25;26;3
00020_00007.ppm;30;31;5;6;25;26;3
00020_00008.ppm;34;33;6;5;29;28;3
00020_00009.ppm;34;34;6;6;29;29;3
00020_00010.ppm;32;33;5;6;27;28;3
00020_00011.ppm;33;34;5;6;28;29;3
00020_00012.ppm;35;34;6;5;30;29;3
00020_00013.ppm;38;38;6;6;33;33;3
00020_00014.ppm;38;38;5;5;33;33;3
00020_00015.ppm;40;40;6;6;35;35;3
00020_00016.ppm;38;38;5;5;33;33;3
00020_00017.ppm;40;40;6;6;35;35;3
00020_00018.ppm;42;42;6;6;37;37;3
00020_00019.ppm;42;42;6;6;37;37;3
00020_00020.ppm;43;44;6;6;38;39;3
00020_00021.ppm;45;44;6;5;40;39;3
00020_00022.ppm;45;47;5;6;40;42;3
00020_00023.ppm;48;47;6;5;43;42;3
00020_00024.ppm;50;50;6;6;45;45;3
00020_00025.ppm;51;51;6;5;46;46;3
00020_00026.ppm;52;53;5;6;47;48;3
00020_00027.ppm;56;56;5;5;51;51;3
00020_00028.ppm;58;59;5;6;53;54;3
00020_00029.ppm;61;60;5;5;56;55;3
00021_00000.ppm;27;29;5;5;22;24;3
00021_00001.ppm;29;31;5;5;24;26;3
00021_00002.ppm;30;33;5;6;25;28;3
00021_00003.ppm;31;32;6;5;26;27;3
00021_00004.ppm;31;32;6;5;26;27;3
00021_00005.ppm;31;32;5;5;26;27;3
00021_00006.ppm;31;31;5;5;26;26;3
00021_00007.ppm;33;33;5;5;28;28;3
00021_00008.ppm;34;33;6;5;29;28;3
00021_00009.ppm;35;35;6;6;30;30;3
00021_00010.ppm;35;35;6;5;30;30;3
00021_00011.ppm;35;38;6;6;30;33;3
00021_00012.ppm;35;38;5;6;30;33;3
00021_00013.ppm;38;41;6;6;33;36;3
00021_00014.ppm;40;43;5;6;35;38;3
00021_00015.ppm;42;44;6;6;37;39;3
00021_00016.ppm;41;44;5;6;36;39;3
00021_00017.ppm;43;46;5;6;38;41;3
00021_00018.ppm;46;48;5;6;41;43;3
00021_00019.ppm;45;48;5;6;40;43;3
00021_00020.ppm;48;51;5;6;43;46;3
00021_00021.ppm;50;52;5;6;45;47;3
00021_00022.ppm;54;56;5;6;49;51;3
00021_00023.ppm;56;57;5;6;51;52;3
00021_00024.ppm;60;62;5;6;55;57;3
00021_00025.ppm;68;68;7;6;62;62;3
00021_00026.ppm;74;74;7;6;68;68;3
00021_00027.ppm;80;81;7;7;73;74;3
00021_00028.ppm;96;97;8;9;88;89;3
00021_00029.ppm;110;113;9;10;101;104;3
00022_00000.ppm;27;29;5;6;22;24;3
00022_00001.ppm;27;29;5;5;22;24;3
00022_00002.ppm;28;31;5;6;23;26;3
00022_00003.ppm;28;31;5;6;23;26;3
00022_00004.ppm;29;30;5;5;24;25;3
00022_00005.ppm;29;29;6;5;24;24;3
00022_00006.ppm;30;31;5;5;25;26;3
00022_00007.ppm;31;33;5;6;26;28;3
00022_00008.ppm;30;32;5;6;25;27;3
00022_00009.ppm;32;34;6;6;27;29;3
00022_00010.ppm;31;32;5;5;26;27;3
00022_00011.ppm;33;34;5;5;28;29;3
00022_00012.ppm;33;33;6;5;28;28;3
00022_00013.ppm;35;36;6;5;30;31;3
00022_00014.ppm;34;36;5;5;29;31;3
00022_00015.ppm;35;37;6;6;30;32;3
00022_00016.ppm;36;38;6;5;31;33;3
00022_00017.ppm;39;40;5;5;34;35;3
00022_00018.ppm;39;42;5;6;34;37;3
00022_00019.ppm;41;42;6;6;36;37;3
00022_00020.ppm;42;43;6;6;37;38;3
00022_00021.ppm;43;44;6;5;38;39;3
00022_00022.ppm;44;45;6;5;39;40;3
00022_00023.ppm;47;48;5;6;42;43;3
00022_00024.ppm;47;50;5;6;42;45;3
00022_00025.ppm;52;52;6;5;47;47;3
00022_00026.ppm;54;54;5;5;49;49;3
00022_00027.ppm;58;59;5;6;53;54;3
00022_00028.ppm;60;61;5;6;55;56;3
00022_00029.ppm;64;67;6;6;59;61;3
00023_00000.ppm;28;27;6;5;23;22;3
00023_00001.ppm;28;29;5;6;23;24;3
00023_00002.ppm;29;29;6;6;24;24;3
00023_00003.ppm;29;29;5;5;24;24;3
00023_00004.ppm;29;30;5;6;24;25;3
00023_00005.ppm;30;31;5;6;25;26;3
00023_00006.ppm;31;31;5;5;26;26;3
00023_00007.ppm;32;34;5;6;27;29;3
00023_00008.ppm;33;33;6;5;28;28;3
00023_00009.ppm;33;34;6;6;28;29;3
00023_00010.ppm;34;35;5;5;29;30;3
00023_00011.ppm;36;36;6;5;31;31;3
00023_00012.ppm;38;38;6;5;33;33;3
00023_00013.ppm;38;39;6;6;33;34;3
00023_00014.ppm;39;40;6;6;34;35;3
00023_00015.ppm;41;41;6;5;36;36;3
00023_00016.ppm;41;42;5;5;36;37;3
00023_00017.ppm;43;43;5;5;38;38;3
00023_00018.ppm;46;46;6;6;41;41;3
00023_00019.ppm;47;47;6;6;42;42;3
00023_00020.ppm;49;49;5;5;44;44;3
00023_00021.ppm;52;54;5;5;47;49;3
00023_00022.ppm;57;58;6;5;52;53;3
00023_00023.ppm;60;60;6;5;55;55;3
00023_00024.ppm;69;68;7;7;63;62;3
00023_00025.ppm;74;75;6;6;68;69;3
00023_00026.ppm;85;86;8;8;78;79;3
00023_00027.ppm;95;96;8;9;87;88;3
00023_00028.ppm;108;107;10;10;99;98;3
00023_00029.ppm;135;133;11;12;124;122;3
00024_00000.ppm;27;28;6;6;22;23;3
00024_00001.ppm;29;30;6;6;24;25;3
00024_00002.ppm;29;30;5;5;24;25;3
00024_00003.ppm;29;31;5;6;24;26;3
00024_00004.ppm;30;31;5;5;25;26;3
00024_00005.ppm;30;31;5;6;25;26;3
00024_00006.ppm;30;30;5;5;25;25;3
00024_00007.ppm;32;32;6;6;27;27;3
00024_00008.ppm;32;32;6;6;27;27;3
00024_00009.ppm;32;32;5;5;27;27;3
00024_00010.ppm;34;34;6;6;29;29;3
00024_00011.ppm;33;30;5;5;28;25;3
00024_00012.ppm;31;28;5;5;26;23;3
00024_00013.ppm;32;28;6;5;27;23;3
00024_00014.ppm;33;28;5;5;28;23;3
00024_00015.ppm;34;32;5;6;29;27;3
00024_00016.ppm;34;32;5;6;29;27;3
00024_00017.ppm;36;34;5;6;31;29;3
00024_00018.ppm;37;35;5;6;32;30;3
00024_00019.ppm;37;41;5;6;32;36;3
00024_00020.ppm;39;43;5;6;34;38;3
00024_00021.ppm;43;46;6;6;38;41;3
00024_00022.ppm;43;46;5;5;38;41;3
00024_00023.ppm;46;48;6;5;41;43;3
00024_00024.ppm;47;49;6;5;42;44;3
00024_00025.ppm;47;51;5;6;42;46;3
00024_00026.ppm;49;51;5;6;44;46;3
00024_00027.ppm;52;53;5;5;47;48;3
00024_00028.ppm;53;55;5;6;48;50;3
00024_00029.ppm;58;58;6;5;53;53;3
00025_00000.ppm;28;31;5;6;23;26;3
00025_00001.ppm;28;31;5;6;23;26;3
00025_00002.ppm;28;30;5;5;23;25;3
00025_00003.ppm;30;31;5;5;25;26;3
00025_00004.ppm;31;31;6;5;26;26;3
00025_00005.ppm;29;30;5;5;24;25;3
00025_00006.ppm;30;31;6;6;25;26;3
00025_00007.ppm;32;33;6;6;27;28;3
00025_00008.ppm;32;32;6;5;27;27;3
00025_00009.ppm;32;34;5;6;27;29;3
00025_00010.ppm;33;34;5;5;28;29;3
00025_00011.ppm;34;34;5;5;29;29;3
00025_00012.ppm;36;37;5;6;31;32;3
00025_00013.ppm;36;36;5;5;31;31;3
00025_00014.ppm;36;36;5;5;31;31;3
00025_00015.ppm;38;38;6;6;33;33;3
00025_00016.ppm;40;40;5;5;35;35;3
00025_00017.ppm;42;42;5;5;37;37;3
00025_00018.ppm;43;44;5;5;38;39;3
00025_00019.ppm;44;45;5;6;39;40;3
00025_00020.ppm;46;47;5;6;41;42;3
00025_00021.ppm;47;48;5;6;42;43;3
00025_00022.ppm;50;49;6;5;45;44;3
00025_00023.ppm;52;51;6;5;47;46;3
00025_00024.ppm;54;53;6;6;49;48;3
00025_00025.ppm;56;56;5;6;51;51;3
00025_00026.ppm;61;60;6;6;56;55;3
00025_00027.ppm;64;64;5;6;59;59;3
00025_00028.ppm;69;65;7;6;63;60;3
00025_00029.ppm;75;73;7;7;69;67;3
00026_00000.ppm;26;25;6;5;21;20;3
00026_00001.ppm;26;27;5;6;21;22;3
00026_00002.ppm;27;28;5;6;22;23;3
00026_00003.ppm;27;28;5;6;22;23;3
00026_00004.ppm;27;28;5;6;22;23;3
00026_00005.ppm;28;27;6;5;23;22;3
00026_00006.ppm;28;28;5;5;23;23;3
00026_00007.ppm;29;29;5;5;23;23;3
00026_00008.ppm;29;29;6;5;24;24;3
00026_00009.ppm;30;31;6;6;25;26;3
00026_00010.ppm;30;30;5;5;25;25;3
00026_00011.ppm;32;31;5;5;26;26;3
00026_00012.ppm;33;33;6;6;28;28;3
00026_00013.ppm;34;33;6;5;29;28;3
00026_00014.ppm;34;34;5;5;29;29;3
00026_00015.ppm;37;37;6;6;31;31;3
00026_00016.ppm;37;38;5;6;32;33;3
00026_00017.ppm;38;38;5;5;32;32;3
00026_00018.ppm;38;39;5;5;33;33;3
00026_00019.ppm;40;39;6;5;35;34;3
00026_00020.ppm;42;41;6;5;37;36;3
00026_00021.ppm;42;43;5;6;37;38;3
00026_00022.ppm;46;45;6;6;40;40;3
00026_00023.ppm;48;48;6;6;43;43;3
00026_00024.ppm;49;50;6;6;44;45;3
00026_00025.ppm;52;54;6;6;46;48;3
00026_00026.ppm;54;56;6;6;48;50;3
00026_00027.ppm;57;59;5;5;51;53;3
00026_00028.ppm;63;65;6;6;58;60;3
00026_00029.ppm;69;71;6;6;62;64;3
00027_00000.ppm;28;29;6;5;23;24;3
00027_00001.ppm;28;30;6;6;23;25;3
00027_00002.ppm;26;28;5;6;21;23;3
00027_00003.ppm;28;29;6;6;23;24;3
00027_00004.ppm;27;29;5;6;22;24;3
00027_00005.ppm;28;29;5;5;23;24;3
00027_00006.ppm;29;30;5;5;23;24;3
00027_00007.ppm;29;31;5;5;24;26;3
00027_00008.ppm;30;32;6;6;25;27;3
00027_00009.ppm;29;31;5;5;24;26;3
00027_00010.ppm;30;31;5;5;25;26;3
00027_00011.ppm;31;34;5;6;26;29;3
00027_00012.ppm;33;35;6;6;28;30;3
00027_00013.ppm;32;35;5;6;27;30;3
00027_00014.ppm;35;34;6;5;30;29;3
00027_00015.ppm;34;38;5;6;29;33;3
00027_00016.ppm;36;37;6;5;31;32;3
00027_00017.ppm;36;38;6;5;31;33;3
00027_00018.ppm;38;39;6;5;33;34;3
00027_00019.ppm;39;41;5;5;34;36;3
00027_00020.ppm;40;42;6;5;35;37;3
00027_00021.ppm;42;45;6;5;37;40;3
00027_00022.ppm;43;46;6;5;38;41;3
00027_00023.ppm;44;49;5;6;39;44;3
00027_00024.ppm;46;51;5;6;41;46;3
00027_00025.ppm;48;51;6;5;43;46;3
00027_00026.ppm;51;55;6;6;46;50;3
00027_00027.ppm;54;58;6;5;49;53;3
00027_00028.ppm;57;63;5;6;52;58;3
00027_00029.ppm;62;71;5;7;57;65;3
00028_00000.ppm;26;27;6;6;21;22;3
00028_00001.ppm;26;28;5;6;20;23;3
00028_00002.ppm;27;29;6;6;22;24;3
00028_00003.ppm;26;28;5;5;21;23;3
00028_00004.ppm;26;29;5;5;21;23;3
00028_00005.ppm;27;30;5;6;22;25;3
00028_00006.ppm;28;29;6;5;23;24;3
00028_00007.ppm;27;30;5;5;22;24;3
00028_00008.ppm;29;32;5;6;23;26;3
00028_00009.ppm;30;32;5;6;25;27;3
00028_00010.ppm;30;31;5;5;25;26;3
00028_00011.ppm;29;31;6;6;24;26;3
00028_00012.ppm;32;33;6;5;27;28;3
00028_00013.ppm;31;34;5;6;26;29;3
00028_00014.ppm;33;35;5;6;28;30;3
00028_00015.ppm;35;36;6;6;29;30;3
00028_00016.ppm;36;37;6;6;31;32;3
00028_00017.ppm;35;37;6;5;30;32;3
00028_00018.ppm;37;39;6;5;32;34;3
00028_00019.ppm;38;40;6;5;33;34;3
00028_00020.ppm;40;42;6;6;35;37;3
00028_00021.ppm;40;44;5;6;35;39;3
00028_00022.ppm;41;45;6;6;36;40;3
00028_00023.ppm;43;44;6;5;38;39;3
00028_00024.ppm;47;48;6;5;42;43;3
00028_00025.ppm;48;51;6;5;43;46;3
00028_00026.ppm;49;52;5;5;44;47;3
00028_00027.ppm;50;53;5;5;45;48;3
00028_00028.ppm;55;59;5;5;50;54;3
00028_00029.ppm;61;65;6;6;56;60;3
00029_00000.ppm;27;25;5;5;21;20;3
00029_00001.ppm;29;28;6;6;23;22;3
00029_00002.ppm;29;27;6;5;24;22;3
00029_00003.ppm;30;29;6;6;25;24;3
00029_00004.ppm;30;29;6;6;25;24;3
00029_00005.ppm;31;30;6;6;26;25;3
00029_00006.ppm;30;29;5;5;25;24;3
00029_00007.ppm;30;30;5;6;25;25;3
00029_00008.ppm;30;29;5;5;25;24;3
00029_00009.ppm;30;29;5;5;25;24;3
00029_00010.ppm;32;31;6;5;27;25;3
00029_00011.ppm;32;33;5;6;27;27;3
00029_00012.ppm;35;33;6;5;29;27;3
00029_00013.ppm;35;35;5;6;30;30;3
00029_00014.ppm;37;36;6;6;32;31;3
00029_00015.ppm;37;36;5;6;31;31;3
00029_00016.ppm;37;36;5;5;32;31;3
00029_00017.ppm;39;40;5;6;34;34;3
00029_00018.ppm;42;40;6;5;36;34;3
00029_00019.ppm;41;42;5;6;36;36;3
00029_00020.ppm;44;44;6;6;39;38;3
00029_00021.ppm;45;44;6;5;40;39;3
00029_00022.ppm;47;47;6;6;42;42;3
00029_00023.ppm;49;50;5;6;44;45;3
00029_00024.ppm;53;52;6;5;48;47;3
00029_00025.ppm;55;56;5;5;50;51;3
00029_00026.ppm;63;64;5;6;57;58;3
00029_00027.ppm;63;65;6;6;58;59;3
00029_00028.ppm;70;72;6;7;64;65;3
00029_00029.ppm;81;80;8;7;74;73;3
00030_00000.ppm;26;26;6;5;21;21;3
00030_00001.ppm;26;28;5;6;20;22;3
00030_00002.ppm;26;28;5;6;21;23;3
00030_00003.ppm;27;28;5;5;22;23;3
00030_00004.ppm;29;29;6;5;24;24;3
00030_00005.ppm;30;29;6;5;24;24;3
00030_00006.ppm;29;29;5;5;23;24;3
00030_00007.ppm;29;31;5;6;24;26;3
00030_00008.ppm;31;31;6;5;26;26;3
00030_00009.ppm;32;33;6;6;27;28;3
00030_00010.ppm;32;34;5;6;26;28;3
00030_00011.ppm;33;34;5;5;27;28;3
00030_00012.ppm;35;35;6;5;30;30;3
00030_00013.ppm;36;37;5;6;30;32;3
00030_00014.ppm;37;39;5;6;31;33;3
00030_00015.ppm;39;40;5;5;33;34;3
00030_00016.ppm;41;42;6;6;36;37;3
00030_00017.ppm;41;43;5;5;36;37;3
00030_00018.ppm;44;46;5;6;39;41;3
00030_00019.ppm;48;49;6;6;42;44;3
00030_00020.ppm;50;52;6;6;45;47;3
00030_00021.ppm;52;54;6;6;47;49;3
00030_00022.ppm;55;57;5;5;49;51;3
00030_00023.ppm;61;61;6;5;55;56;3
00030_00024.ppm;68;70;7;7;62;64;3
00030_00025.ppm;72;73;7;6;66;67;3
00030_00026.ppm;81;82;8;7;73;75;3
00030_00027.ppm;88;92;7;8;80;84;3
00030_00028.ppm;101;106;9;10;93;97;3
00030_00029.ppm;117;121;11;11;107;111;3
00031_00000.ppm;27;25;6;5;21;20;3
00031_00001.ppm;27;28;6;6;22;22;3
00031_00002.ppm;27;28;6;6;22;23;3
00031_00003.ppm;28;30;6;6;23;25;3
00031_00004.ppm;27;29;6;6;22;24;3
00031_00005.ppm;28;29;6;6;22;24;3
00031_00006.ppm;27;30;5;5;22;24;3
00031_00007.ppm;28;31;5;6;23;26;3
00031_00008.ppm;28;31;5;5;23;25;3
00031_00009.ppm;30;31;6;5;25;26;3
00031_00010.ppm;31;32;6;5;25;26;3
00031_00011.ppm;32;33;6;6;26;28;3
00031_00012.ppm;32;35;5;6;27;30;3
00031_00013.ppm;34;35;5;5;28;30;3
00031_00014.ppm;35;37;5;5;30;32;3
00031_00015.ppm;37;39;5;5;31;33;3
00031_00016.ppm;38;40;6;5;33;34;3
00031_00017.ppm;38;40;5;5;33;35;3
00031_00018.ppm;40;42;5;5;35;37;3
00031_00019.ppm;43;45;6;5;38;40;3
00031_00020.ppm;45;47;6;5;40;42;3
00031_00021.ppm;48;51;6;6;43;46;3
00031_00022.ppm;49;52;5;5;44;47;3
00031_00023.ppm;53;57;5;6;47;51;3
00031_00024.ppm;58;61;6;5;52;55;3
00031_00025.ppm;61;64;6;5;56;59;3
00031_00026.ppm;70;73;7;6;64;67;3
00031_00027.ppm;74;82;7;7;68;74;3
00031_00028.ppm;85;95;8;8;78;87;3
00031_00029.ppm;94;107;8;9;86;98;3
00032_00000.ppm;45;47;5;5;40;42;3
00032_00001.ppm;46;49;5;6;41;44;3
00032_00002.ppm;46;48;5;6;41;43;3
00032_00003.ppm;48;48;6;5;42;42;3
00032_00004.ppm;50;49;6;5;44;44;3
00032_00005.ppm;52;52;6;6;46;47;3
00032_00006.ppm;51;52;6;5;46;47;3
00032_00007.ppm;51;52;6;5;46;47;3
00032_00008.ppm;53;54;6;5;48;49;3
00032_00009.ppm;53;55;6;6;48;50;3
00032_00010.ppm;54;56;5;5;49;51;3
00032_00011.ppm;58;57;6;5;52;52;3
00032_00012.ppm;59;59;5;5;53;54;3
00032_00013.ppm;59;62;5;6;54;56;3
00032_00014.ppm;60;63;5;5;55;58;3
00032_00015.ppm;63;68;6;7;58;62;3
00032_00016.ppm;67;71;6;7;61;65;3
00032_00017.ppm;69;72;6;6;62;65;3
00032_00018.ppm;72;73;7;6;66;67;3
00032_00019.ppm;74;77;6;7;68;70;3
00032_00020.ppm;77;84;7;8;71;76;3
00032_00021.ppm;79;86;7;8;72;79;3
00032_00022.ppm;83;87;7;8;75;80;3
00032_00023.ppm;86;92;7;8;78;84;3
00032_00024.ppm;88;97;8;8;81;89;3
00032_00025.ppm;94;104;9;9;85;94;3
00032_00026.ppm;98;110;9;9;90;101;3
00032_00027.ppm;104;118;10;11;95;108;3
00032_00028.ppm;107;122;9;10;98;112;3
00032_00029.ppm;118;134;10;12;108;122;3
00033_00000.ppm;26;27;5;6;20;22;3
00033_00001.ppm;26;27;5;5;21;22;3
00033_00002.ppm;28;27;6;5;22;22;3
00033_00003.ppm;27;29;5;6;22;24;3
00033_00004.ppm;29;30;6;6;24;25;3
00033_00005.ppm;29;31;6;6;24;25;3
00033_00006.ppm;28;30;5;5;23;25;3
00033_00007.ppm;30;32;6;6;25;27;3
00033_00008.ppm;30;32;6;6;25;27;3
00033_00009.ppm;31;33;5;5;26;27;3
00033_00010.ppm;33;34;5;5;27;28;3
00033_00011.ppm;35;34;6;5;30;29;3
00033_00012.ppm;35;36;6;6;30;31;3
00033_00013.ppm;35;37;5;6;30;32;3
00033_00014.ppm;36;38;5;6;31;33;3
00033_00015.ppm;37;38;5;5;31;32;3
00033_00016.ppm;38;38;5;5;33;33;3
00033_00017.ppm;39;39;5;5;33;33;3
00033_00018.ppm;40;40;5;6;34;35;3
00033_00019.ppm;42;40;6;5;37;35;3
00033_00020.ppm;44;42;6;5;39;36;3
00033_00021.ppm;46;43;6;6;41;38;3
00033_00022.ppm;48;45;6;6;43;40;3
00033_00023.ppm;51;47;6;6;45;42;3
00033_00024.ppm;52;48;5;5;47;43;3
00033_00025.ppm;56;52;6;6;51;47;3
00033_00026.ppm;59;54;6;5;54;49;3
00033_00027.ppm;64;59;6;6;58;53;3
00033_00028.ppm;69;61;6;6;63;56;3
00033_00029.ppm;76;70;6;6;70;63;3
00034_00000.ppm;28;28;5;5;23;23;3
00034_00001.ppm;28;29;5;6;23;24;3
00034_00002.ppm;30;29;6;5;25;24;3
00034_00003.ppm;30;30;6;6;25;24;3
00034_00004.ppm;30;29;6;5;25;24;3
00034_00005.ppm;31;31;6;6;26;26;3
00034_00006.ppm;32;31;6;5;26;25;3
00034_00007.ppm;31;31;5;5;26;26;3
00034_00008.ppm;32;33;5;6;27;28;3
00034_00009.ppm;34;33;6;5;29;28;3
00034_00010.ppm;34;34;5;5;29;29;3
00034_00011.ppm;36;35;6;6;30;29;3
00034_00012.ppm;36;35;6;5;31;29;3
00034_00013.ppm;36;37;5;5;31;31;3
00034_00014.ppm;38;38;6;5;32;32;3
00034_00015.ppm;39;40;5;6;34;35;3
00034_00016.ppm;39;41;5;6;34;36;3
00034_00017.ppm;41;43;5;6;36;38;3
00034_00018.ppm;43;44;5;5;38;39;3
00034_00019.ppm;45;45;5;5;40;40;3
00034_00020.ppm;47;47;5;5;42;42;3
00034_00021.ppm;51;50;6;5;45;45;3
00034_00022.ppm;52;53;5;5;47;48;3
00034_00023.ppm;54;55;5;5;49;50;3
00034_00024.ppm;58;60;5;6;53;55;3
00034_00025.ppm;63;63;6;5;58;58;3
00034_00026.ppm;70;72;6;6;63;65;3
00034_00027.ppm;74;79;6;7;68;72;3
00034_00028.ppm;82;87;7;8;75;80;3
00034_00029.ppm;95;100;9;9;86;92;3
00035_00000.ppm;30;29;6;5;25;24;3
00035_00001.ppm;29;32;5;6;24;27;3
00035_00002.ppm;29;31;5;5;24;26;3
00035_00003.ppm;30;32;5;5;25;27;3
00035_00004.ppm;31;32;6;5;26;27;3
00035_00005.ppm;31;33;6;5;26;27;3
00035_00006.ppm;31;34;5;6;25;28;3
00035_00007.ppm;32;33;6;5;27;28;3
00035_00008.ppm;32;34;5;5;26;28;3
00035_00009.ppm;32;36;5;6;27;30;3
00035_00010.ppm;33;36;5;6;28;31;3
00035_00011.ppm;34;36;5;5;29;31;3
00035_00012.ppm;36;38;6;6;31;33;3
00035_00013.ppm;36;39;5;6;31;34;3
00035_00014.ppm;37;40;5;6;31;34;3
00035_00015.ppm;39;41;6;6;33;35;3
00035_00016.ppm;41;42;5;6;35;37;3
00035_00017.ppm;43;44;5;6;37;39;3
00035_00018.ppm;45;46;5;6;39;41;3
00035_00019.ppm;47;48;5;6;42;43;3
00035_00020.ppm;49;49;5;6;43;44;3
00035_00021.ppm;51;51;6;6;46;46;3
00035_00022.ppm;53;53;6;6;48;48;3
00035_00023.ppm;55;55;5;5;49;49;3
00035_00024.ppm;58;58;5;5;52;52;3
00035_00025.ppm;61;61;5;5;55;55;3
00035_00026.ppm;64;64;5;5;59;59;3
00035_00027.ppm;71;71;7;7;65;65;3
00035_00028.ppm;76;75;7;6;70;69;3
00035_00029.ppm;82;83;7;8;74;75;3
00036_00000.ppm;27;29;5;6;22;24;3
00036_00001.ppm;28;29;5;5;23;24;3
00036_00002.ppm;29;31;5;6;24;26;3
00036_00003.ppm;29;31;5;6;24;26;3
00036_00004.ppm;32;33;6;6;27;28;3
00036_00005.ppm;31;33;5;6;26;28;3
00036_00006.ppm;31;33;5;6;26;28;3
00036_00007.ppm;32;32;5;5;27;27;3
00036_00008.ppm;33;32;6;5;28;27;3
00036_00009.ppm;33;34;5;6;28;29;3
00036_00010.ppm;33;34;5;5;28;29;3
00036_00011.ppm;33;34;5;5;28;29;3
00036_00012.ppm;35;37;6;6;30;32;3
00036_00013.ppm;35;37;6;6;30;32;3
00036_00014.ppm;37;38;5;6;32;33;3
00036_00015.ppm;40;40;6;6;35;35;3
00036_00016.ppm;40;41;5;5;35;36;3
00036_00017.ppm;41;43;6;6;36;38;3
00036_00018.ppm;43;43;6;6;38;38;3
00036_00019.ppm;45;44;6;5;40;39;3
00036_00020.ppm;46;45;6;5;41;40;3
00036_00021.ppm;49;43;6;5;44;38;3
00036_00022.ppm;51;45;5;6;46;40;3
00036_00023.ppm;54;50;5;6;49;45;3
00036_00024.ppm;59;57;5;5;54;52;3
00036_00025.ppm;65;63;6;6;60;58;3
00036_00026.ppm;69;70;7;7;63;64;3
00036_00027.ppm;75;79;6;7;69;72;3
00036_00028.ppm;83;86;8;7;76;79;3
00036_00029.ppm;98;101;9;9;90;93;3
00037_00000.ppm;28;28;6;6;23;23;3
00037_00001.ppm;28;28;6;6;23;23;3
00037_00002.ppm;27;28;5;5;22;23;3
00037_00003.ppm;27;29;5;6;22;24;3
00037_00004.ppm;28;28;6;5;23;23;3
00037_00005.ppm;29;32;5;6;24;27;3
00037_00006.ppm;29;32;5;6;24;27;3
00037_00007.ppm;30;30;6;5;25;25;3
00037_00008.ppm;29;31;5;6;24;26;3
00037_00009.ppm;30;31;5;5;25;26;3
00037_00010.ppm;31;32;5;5;26;27;3
00037_00011.ppm;32;34;5;6;27;29;3
00037_00012.ppm;34;35;6;6;29;30;3
00037_00013.ppm;35;38;5;6;30;33;3
00037_00014.ppm;37;37;6;6;32;32;3
00037_00015.ppm;36;38;5;6;31;33;3
00037_00016.ppm;40;38;5;5;35;33;3
00037_00017.ppm;43;43;5;5;38;38;3
00037_00018.ppm;44;46;6;5;39;41;3
00037_00019.ppm;48;48;6;6;43;43;3
00037_00020.ppm;47;47;5;5;42;42;3
00037_00021.ppm;51;50;5;5;46;45;3
00037_00022.ppm;53;53;5;6;48;48;3
00037_00023.ppm;60;58;5;5;55;53;3
00037_00024.ppm;69;68;7;6;63;62;3
00037_00025.ppm;72;74;7;7;66;68;3
00037_00026.ppm;87;92;7;9;80;84;3
00037_00027.ppm;104;106;10;10;95;97;3
00037_00028.ppm;119;123;10;11;109;113;3
00037_00029.ppm;151;156;13;13;138;143;3
00038_00000.ppm;27;28;6;6;22;23;3
00038_00001.ppm;26;28;5;6;21;23;3
00038_00002.ppm;27;27;6;5;22;22;3
00038_00003.ppm;27;27;5;5;22;22;3
00038_00004.ppm;29;30;6;6;24;25;3
00038_00005.ppm;28;28;6;5;23;23;3
00038_00006.ppm;31;30;6;5;26;25;3
00038_00007.ppm;31;30;6;5;26;25;3
00038_00008.ppm;31;31;6;6;26;26;3
00038_00009.ppm;31;32;5;5;26;27;3
00038_00010.ppm;31;32;5;6;26;27;3
00038_00011.ppm;32;32;5;5;27;27;3
00038_00012.ppm;34;35;5;6;29;30;3
00038_00013.ppm;37;36;6;5;32;31;3
00038_00014.ppm;37;37;5;5;32;32;3
00038_00015.ppm;40;39;6;5;35;34;3
00038_00016.ppm;42;41;6;6;37;36;3
00038_00017.ppm;44;42;6;5;39;37;3
00038_00018.ppm;44;44;6;5;39;39;3
00038_00019.ppm;46;47;6;6;41;42;3
