Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00019_00009.ppm;49;47;6;5;44;42;25
00019_00010.ppm;51;50;5;5;46;45;25
00019_00011.ppm;55;53;6;5;50;48;25
00019_00012.ppm;55;54;6;5;50;49;25
00019_00013.ppm;56;56;5;5;51;51;25
00019_00014.ppm;58;57;5;6;53;52;25
00019_00015.ppm;62;59;5;5;57;54;25
00019_00016.ppm;70;61;7;5;64;56;25
00019_00017.ppm;71;64;7;5;65;59;25
00019_00018.ppm;77;72;7;6;71;66;25
00019_00019.ppm;81;75;8;6;74;69;25
00019_00020.ppm;83;81;7;7;76;74;25
00019_00021.ppm;92;85;9;8;84;78;25
00019_00022.ppm;97;91;8;8;89;83;25
00019_00023.ppm;108;100;10;9;99;92;25
00019_00024.ppm;118;109;11;10;108;100;25
00019_00025.ppm;128;120;12;10;117;110;25
00019_00026.ppm;145;136;13;11;133;125;25
00019_00027.ppm;154;146;14;13;141;134;25
00019_00028.ppm;176;165;16;15;161;151;25
00019_00029.ppm;200;192;18;17;183;176;25
00020_00000.ppm;33;31;5;6;28;26;25
00020_00001.ppm;35;33;6;6;30;28;25
00020_00002.ppm;37;35;6;6;32;30;25
00020_00003.ppm;37;33;6;5;32;28;25
00020_00004.ppm;36;33;6;5;31;28;25
00020_00005.ppm;38;35;6;6;33;30;25
00020_00006.ppm;38;35;6;6;33;30;25
00020_00007.ppm;38;35;6;6;33;30;25
00020_00008.ppm;38;35;6;6;33;30;25
00020_00009.ppm;38;36;5;5;33;31;25
00020_00010.ppm;38;34;5;5;33;29;25
00020_00011.ppm;37;34;6;5;32;29;25
00020_00012.ppm;38;36;5;6;33;31;25
00020_00013.ppm;41;38;5;5;36;33;25
00020_00014.ppm;42;39;6;6;37;34;25
00020_00015.ppm;44;39;6;5;39;34;25
00020_00016.ppm;46;41;6;6;41;36;25
00020_00017.ppm;45;42;5;6;40;37;25
00020_00018.ppm;47;42;6;5;42;37;25
00020_00019.ppm;45;44;5;6;40;39;25
00020_00020.ppm;49;44;6;6;44;39;25
00020_00021.ppm;51;46;5;5;46;41;25
00020_00022.ppm;54;47;6;5;49;42;25
00020_00023.ppm;53;48;5;5;48;43;25
00020_00024.ppm;56;50;5;5;51;45;25
00020_00025.ppm;59;52;6;5;54;47;25
00020_00026.ppm;59;53;6;5;54;48;25
00020_00027.ppm;62;55;5;5;57;50;25
00020_00028.ppm;69;58;7;5;63;53;25
00020_00029.ppm;72;62;6;5;66;57;25
00021_00000.ppm;30;31;5;6;25;26;25
00021_00001.ppm;32;31;6;5;27;26;25
00021_00002.ppm;33;33;6;6;28;28;25
00021_00003.ppm;32;31;6;5;27;26;25
00021_00004.ppm;32;33;5;6;27;28;25
00021_00005.ppm;34;34;6;6;29;29;25
00021_00006.ppm;35;32;5;5;30;27;25
00021_00007.ppm;37;33;6;6;32;28;25
00021_00008.ppm;37;34;5;5;32;29;25
00021_00009.ppm;37;35;5;5;32;30;25
00021_00010.ppm;39;36;5;5;34;31;25
00021_00011.ppm;41;39;6;6;36;34;25
00021_00012.ppm;43;41;6;6;38;36;25
00021_00013.ppm;44;42;6;6;39;37;25
00021_00014.ppm;46;42;6;5;41;37;25
00021_00015.ppm;49;45;6;5;44;40;25
00021_00016.ppm;50;47;5;6;45;42;25
00021_00017.ppm;53;49;6;6;48;44;25
00021_00018.ppm;52;50;5;6;47;45;25
00021_00019.ppm;56;53;5;5;51;48;25
00021_00020.ppm;62;58;5;6;57;53;25
00021_00021.ppm;64;61;5;6;59;56;25
00021_00022.ppm;70;68;6;7;64;62;25
00021_00023.ppm;74;69;6;6;68;63;25
00021_00024.ppm;85;76;7;6;78;70;25
00021_00025.ppm;94;84;8;7;86;77;25
00021_00026.ppm;108;98;9;8;99;90;25
00021_00027.ppm;121;108;11;9;111;99;25
00021_00028.ppm;140;127;13;11;128;116;25
00021_00029.ppm;165;153;14;14;151;140;25
00022_00000.ppm;40;36;6;5;35;31;25
00022_00001.ppm;42;36;6;5;37;31;25
00022_00002.ppm;41;36;6;5;36;31;25
00022_00003.ppm;42;39;6;5;37;34;25
00022_00004.ppm;42;40;6;6;37;35;25
00022_00005.ppm;42;40;5;5;37;35;25
00022_00006.ppm;44;42;6;5;39;37;25
00022_00007.ppm;46;45;5;6;41;40;25
00022_00008.ppm;49;44;6;5;44;39;25
00022_00009.ppm;50;46;6;6;45;41;25
00022_00010.ppm;51;48;6;6;46;43;25
00022_00011.ppm;52;50;5;6;47;45;25
00022_00012.ppm;54;51;5;6;49;46;25
00022_00013.ppm;57;52;6;6;52;47;25
00022_00014.ppm;58;54;6;6;53;49;25
00022_00015.ppm;61;56;6;6;56;51;25
00022_00016.ppm;63;59;5;6;58;54;25
00022_00017.ppm;68;61;7;6;62;56;25
00022_00018.ppm;72;69;7;7;66;63;25
00022_00019.ppm;76;69;6;6;70;63;25
00022_00020.ppm;86;81;8;8;79;74;25
00022_00021.ppm;86;81;8;8;79;74;25
00022_00022.ppm;97;84;9;7;89;77;25
00022_00023.ppm;106;97;9;8;97;89;25
00022_00024.ppm;112;104;9;9;103;95;25
00022_00025.ppm;124;116;11;11;114;106;25
00022_00026.ppm;144;131;13;12;132;120;25
00022_00027.ppm;168;154;15;13;154;141;25
00022_00028.ppm;189;173;17;15;173;159;25
00022_00029.ppm;218;201;19;17;200;184;25
00023_00000.ppm;41;40;6;5;36;35;25
00023_00001.ppm;42;41;6;5;37;36;25
00023_00002.ppm;41;41;5;5;36;36;25
00023_00003.ppm;44;44;6;6;39;39;25
00023_00004.ppm;43;43;6;6;38;38;25
00023_00005.ppm;45;45;6;6;40;40;25
00023_00006.ppm;47;47;6;6;42;42;25
00023_00007.ppm;47;48;5;6;42;43;25
00023_00008.ppm;49;49;5;5;44;44;25
00023_00009.ppm;50;49;6;5;45;44;25
00023_00010.ppm;50;51;5;6;45;46;25
00023_00011.ppm;52;53;5;6;47;48;25
00023_00012.ppm;55;55;6;6;50;50;25
00023_00013.ppm;56;56;6;6;51;51;25
00023_00014.ppm;56;57;5;6;51;52;25
00023_00015.ppm;59;59;6;6;54;54;25
00023_00016.ppm;59;59;5;5;54;54;25
00023_00017.ppm;64;63;6;5;59;58;25
00023_00018.ppm;69;68;7;6;63;62;25
00023_00019.ppm;71;71;6;6;65;65;25
00023_00020.ppm;75;74;7;6;69;68;25
00023_00021.ppm;76;76;7;7;70;70;25
00023_00022.ppm;82;82;7;7;75;75;25
00023_00023.ppm;88;88;7;7;81;81;25
00023_00024.ppm;98;98;9;9;90;90;25
00023_00025.ppm;106;106;10;10;97;97;25
00023_00026.ppm;117;116;11;10;107;106;25
00023_00027.ppm;129;130;11;12;118;119;25
00023_00028.ppm;135;136;11;12;124;125;25
00023_00029.ppm;154;155;13;14;141;142;25
00024_00000.ppm;38;38;5;6;33;33;25
00024_00001.ppm;39;38;6;6;34;33;25
00024_00002.ppm;39;39;5;6;34;34;25
00024_00003.ppm;38;38;5;5;33;33;25
00024_00004.ppm;39;39;6;6;34;34;25
00024_00005.ppm;40;40;5;5;35;35;25
00024_00006.ppm;44;43;6;6;39;38;25
00024_00007.ppm;44;44;5;6;39;39;25
00024_00008.ppm;46;44;6;5;41;39;25
00024_00009.ppm;47;46;5;6;42;41;25
00024_00010.ppm;49;46;5;5;44;41;25
00024_00011.ppm;53;50;6;6;48;45;25
00024_00012.ppm;53;49;6;5;48;44;25
00024_00013.ppm;55;50;6;5;50;45;25
00024_00014.ppm;54;52;5;6;49;47;25
00024_00015.ppm;57;54;5;5;52;49;25
00024_00016.ppm;62;58;5;5;57;53;25
00024_00017.ppm;63;59;5;6;58;54;25
00024_00018.ppm;70;62;7;5;64;57;25
00024_00019.ppm;70;64;6;5;64;59;25
00024_00020.ppm;73;68;6;6;67;62;25
00024_00021.ppm;75;68;6;6;69;62;25
00024_00022.ppm;83;75;7;6;76;69;25
00024_00023.ppm;92;82;8;7;84;75;25
00024_00024.ppm;99;88;9;7;91;81;25
00024_00025.ppm;107;96;10;8;98;88;25
00024_00026.ppm;117;105;11;9;107;96;25
00024_00027.ppm;129;116;12;10;118;106;25
00024_00028.ppm;143;131;13;12;131;120;25
00024_00029.ppm;160;143;14;13;147;131;25
00025_00000.ppm;35;33;5;5;30;28;25
00025_00001.ppm;35;33;5;5;30;28;25
00025_00002.ppm;34;33;5;6;29;28;25
00025_00003.ppm;36;35;5;6;31;30;25
00025_00004.ppm;38;36;6;6;33;31;25
00025_00005.ppm;38;36;5;5;33;31;25
00025_00006.ppm;38;36;5;5;33;31;25
00025_00007.ppm;38;36;5;5;33;31;25
00025_00008.ppm;41;36;6;5;36;31;25
00025_00009.ppm;41;37;6;6;36;32;25
00025_00010.ppm;41;37;6;6;36;32;25
00025_00011.ppm;40;36;5;5;35;31;25
00025_00012.ppm;44;38;5;5;39;33;25
00025_00013.ppm;46;39;6;5;41;34;25
00025_00014.ppm;48;42;6;6;43;37;25
00025_00015.ppm;50;44;6;6;45;39;25
00025_00016.ppm;51;44;6;5;46;39;25
00025_00017.ppm;53;47;6;6;48;42;25
00025_00018.ppm;53;47;6;6;48;42;25
00025_00019.ppm;54;48;6;6;49;43;25
00025_00020.ppm;54;49;5;6;49;44;25
00025_00021.ppm;55;50;5;6;50;45;25
00025_00022.ppm;57;52;5;6;52;47;25
00025_00023.ppm;61;57;6;6;56;52;25
00025_00024.ppm;62;59;5;6;57;54;25
00025_00025.ppm;63;60;5;6;58;55;25
00025_00026.ppm;67;62;6;6;61;57;25
00025_00027.ppm;68;63;6;6;62;58;25
00025_00028.ppm;72;69;6;7;66;63;25
00025_00029.ppm;75;71;6;6;69;65;25
00026_00000.ppm;36;33;5;5;31;28;25
00026_00001.ppm;36;35;5;6;31;30;25
00026_00002.ppm;40;35;6;5;35;30;25
00026_00003.ppm;39;34;6;5;34;29;25
00026_00004.ppm;37;34;5;6;32;29;25
00026_00005.ppm;36;32;6;5;31;27;25
00026_00006.ppm;37;33;6;5;32;28;25
00026_00007.ppm;35;34;5;5;30;29;25
00026_00008.ppm;38;37;5;5;33;32;25
00026_00009.ppm;41;39;5;5;36;34;25
00026_00010.ppm;42;39;6;5;37;34;25
00026_00011.ppm;43;40;6;5;38;35;25
00026_00012.ppm;46;45;5;6;41;40;25
00026_00013.ppm;46;45;5;6;41;40;25
00026_00014.ppm;48;45;6;5;43;40;25
00026_00015.ppm;47;45;5;5;42;40;25
00026_00016.ppm;53;51;6;6;48;46;25
00026_00017.ppm;52;49;6;5;47;44;25
00026_00018.ppm;51;50;6;6;46;45;25
00026_00019.ppm;52;52;5;6;47;47;25
00026_00020.ppm;59;57;5;5;54;52;25
00026_00021.ppm;59;57;5;5;54;52;25
00026_00022.ppm;62;60;6;5;57;55;25
00026_00023.ppm;62;61;5;5;57;56;25
00026_00024.ppm;70;68;7;6;64;62;25
00026_00025.ppm;71;69;7;6;65;63;25
00026_00026.ppm;72;71;6;6;66;65;25
00026_00027.ppm;75;73;7;6;69;67;25
00026_00028.ppm;80;79;7;7;73;72;25
00026_00029.ppm;83;83;7;8;76;76;25
00027_00000.ppm;34;33;5;5;29;28;25
00027_00001.ppm;35;35;6;6;30;30;25
00027_00002.ppm;37;37;6;6;32;32;25
00027_00003.ppm;39;39;6;6;34;34;25
00027_00004.ppm;39;39;5;5;34;34;25
00027_00005.ppm;42;42;6;6;37;37;25
00027_00006.ppm;43;42;6;5;38;37;25
00027_00007.ppm;43;43;6;6;38;38;25
00027_00008.ppm;41;42;5;5;36;37;25
00027_00009.ppm;43;42;5;5;38;37;25
00027_00010.ppm;46;43;5;5;41;38;25
00027_00011.ppm;49;45;5;6;44;40;25
00027_00012.ppm;49;45;5;6;44;40;25
00027_00013.ppm;53;48;6;6;48;43;25
00027_00014.ppm;51;45;5;5;46;40;25
00027_00015.ppm;55;49;6;6;50;44;25
00027_00016.ppm;54;49;5;5;49;44;25
00027_00017.ppm;58;54;6;6;53;49;25
00027_00018.ppm;58;52;6;5;53;47;25
00027_00019.ppm;62;58;5;6;57;53;25
00027_00020.ppm;71;63;6;5;65;58;25
00027_00021.ppm;75;68;7;6;69;62;25
00027_00022.ppm;80;72;8;7;73;66;25
00027_00023.ppm;83;74;8;6;76;68;25
00027_00024.ppm;88;81;8;7;81;74;25
00027_00025.ppm;98;88;9;8;90;81;25
00027_00026.ppm;106;94;10;8;97;86;25
00027_00027.ppm;112;105;10;10;103;96;25
00027_00028.ppm;127;116;11;10;116;106;25
00027_00029.ppm;140;123;13;11;128;113;25
00028_00000.ppm;43;42;5;6;38;37;25
00028_00001.ppm;47;45;6;6;42;40;25
00028_00002.ppm;46;44;5;5;41;39;25
00028_00003.ppm;46;44;5;5;41;39;25
00028_00004.ppm;48;46;5;5;43;41;25
00028_00005.ppm;50;49;5;6;45;44;25
00028_00006.ppm;49;47;5;5;44;42;25
00028_00007.ppm;49;47;5;5;44;42;25
00028_00008.ppm;51;48;6;5;46;43;25
00028_00009.ppm;56;53;6;6;51;48;25
00028_00010.ppm;59;54;6;5;54;49;25
00028_00011.ppm;59;57;5;6;54;52;25
00028_00012.ppm;60;58;5;5;55;53;25
00028_00013.ppm;61;60;5;6;56;55;25
00028_00014.ppm;64;61;6;5;59;56;25
00028_00015.ppm;67;63;6;5;61;58;25
00028_00016.ppm;69;68;6;7;63;62;25
00028_00017.ppm;75;71;7;7;69;65;25
00028_00018.ppm;80;75;7;7;73;69;25
00028_00019.ppm;85;80;8;7;78;73;25
00028_00020.ppm;93;87;9;8;85;80;25
00028_00021.ppm;88;83;7;7;81;76;25
00028_00022.ppm;98;88;9;7;90;81;25
00028_00023.ppm;100;94;9;8;92;86;25
00028_00024.ppm;105;103;9;9;96;94;25
00028_00025.ppm;110;106;9;9;101;97;25
00028_00026.ppm;120;118;11;11;110;108;25
00028_00027.ppm;124;123;10;11;114;113;25
00028_00028.ppm;139;134;12;11;127;123;25
00028_00029.ppm;144;142;12;13;132;130;25
00029_00000.ppm;44;44;5;6;39;39;25
00029_00001.ppm;46;46;5;6;41;41;25
00029_00002.ppm;48;48;5;6;43;43;25
00029_00003.ppm;50;47;5;5;45;42;25
00029_00004.ppm;48;47;5;5;43;42;25
00029_00005.ppm;50;49;5;5;45;44;25
00029_00006.ppm;52;51;5;5;47;46;25
00029_00007.ppm;52;52;5;6;47;47;25
00029_00008.ppm;53;54;6;6;48;49;25
00029_00009.ppm;56;55;5;5;51;50;25
00029_00010.ppm;59;55;6;5;54;50;25
00029_00011.ppm;60;58;5;6;55;53;25
00029_00012.ppm;62;57;5;5;57;52;25
00029_00013.ppm;64;62;5;6;59;57;25
00029_00014.ppm;65;61;6;5;60;56;25
00029_00015.ppm;69;64;7;6;63;59;25
00029_00016.ppm;72;72;6;7;66;66;25
00029_00017.ppm;73;72;7;7;67;66;25
00029_00018.ppm;75;73;7;6;69;67;25
00029_00019.ppm;76;76;6;7;70;70;25
00029_00020.ppm;84;83;7;7;77;76;25
00029_00021.ppm;87;84;8;8;80;77;25
00029_00022.ppm;93;88;9;8;85;81;25
00029_00023.ppm;96;95;8;8;88;87;25
00029_00024.ppm;100;97;8;8;92;89;25
00029_00025.ppm;106;104;9;10;97;95;25
00029_00026.ppm;112;109;9;9;103;100;25
00029_00027.ppm;125;119;11;10;115;109;25
00029_00028.ppm;136;130;11;12;125;119;25
00029_00029.ppm;144;136;12;12;132;125;25
00030_00000.ppm;46;45;6;6;41;40;25
00030_00001.ppm;49;47;6;6;44;41;25
00030_00002.ppm;53;47;6;5;47;42;25
00030_00003.ppm;53;48;5;6;48;43;25
00030_00004.ppm;54;48;5;5;48;43;25
00030_00005.ppm;55;50;6;6;50;45;25
00030_00006.ppm;57;51;6;5;51;45;25
00030_00007.ppm;57;51;6;5;52;46;25
00030_00008.ppm;56;53;6;5;51;48;25
00030_00009.ppm;57;56;5;6;52;51;25
00030_00010.ppm;60;57;5;5;55;52;25
00030_00011.ppm;60;58;5;6;55;53;25
00030_00012.ppm;68;60;7;5;62;55;25
00030_00013.ppm;70;62;7;6;63;57;25
00030_00014.ppm;72;64;7;5;66;59;25
00030_00015.ppm;72;64;7;5;66;59;25
00030_00016.ppm;71;64;6;5;65;59;25
00030_00017.ppm;75;70;7;7;69;64;25
00030_00018.ppm;83;74;7;6;76;68;25
00030_00019.ppm;86;76;8;6;79;70;25
00030_00020.ppm;85;76;7;6;78;70;25
00030_00021.ppm;85;80;7;8;78;73;25
00030_00022.ppm;91;85;8;8;83;77;25
00030_00023.ppm;96;88;8;7;88;81;25
00030_00024.ppm;100;94;9;9;91;85;25
00030_00025.ppm;106;97;9;8;96;89;25
00030_00026.ppm;111;105;9;10;101;96;25
00030_00027.ppm;118;110;10;10;108;101;25
00030_00028.ppm;120;117;10;11;110;106;25
00030_00029.ppm;124;128;10;12;114;117;25
00031_00000.ppm;33;33;6;6;28;28;25
00031_00001.ppm;31;32;5;6;26;27;25
00031_00002.ppm;34;33;5;6;29;28;25
00031_00003.ppm;34;32;5;5;29;27;25
00031_00004.ppm;36;32;6;5;31;27;25
00031_00005.ppm;35;33;6;6;30;28;25
00031_00006.ppm;36;36;6;5;31;31;25
00031_00007.ppm;35;37;5;6;30;32;25
00031_00008.ppm;35;36;5;6;30;31;25
00031_00009.ppm;37;38;5;6;32;33;25
00031_00010.ppm;38;38;5;5;33;33;25
00031_00011.ppm;43;40;6;5;38;35;25
00031_00012.ppm;41;39;6;6;36;34;25
00031_00013.ppm;42;39;5;5;37;34;25
00031_00014.ppm;44;42;5;6;39;37;25
00031_00015.ppm;47;45;6;6;42;40;25
00031_00016.ppm;47;45;5;6;42;40;25
00031_00017.ppm;47;48;5;6;42;43;25
00031_00018.ppm;49;48;5;5;44;43;25
00031_00019.ppm;52;49;5;5;47;44;25
00031_00020.ppm;53;51;5;6;48;46;25
00031_00021.ppm;58;54;6;5;53;49;25
00031_00022.ppm;61;59;5;6;56;54;25
00031_00023.ppm;67;63;6;6;61;58;25
00031_00024.ppm;72;65;6;6;66;60;25
00031_00025.ppm;75;71;7;6;69;65;25
00031_00026.ppm;82;76;8;6;75;70;25
00031_00027.ppm;91;83;8;7;83;76;25
00031_00028.ppm;98;93;9;8;90;85;25
00031_00029.ppm;110;108;9;10;101;99;25
00032_00000.ppm;27;26;5;6;21;21;25
00032_00001.ppm;26;27;5;6;20;21;25
00032_00002.ppm;27;26;5;6;22;21;25
00032_00003.ppm;28;26;6;5;23;21;25
00032_00004.ppm;29;27;6;6;23;22;25
00032_00005.ppm;29;27;6;5;24;22;25
00032_00006.ppm;30;29;6;6;25;24;25
00032_00007.ppm;30;30;5;6;25;25;25
00032_00008.ppm;33;30;6;5;28;25;25
00032_00009.ppm;32;30;5;5;27;25;25
00032_00010.ppm;31;30;5;5;26;25;25
00032_00011.ppm;31;31;5;5;26;25;25
00032_00012.ppm;32;31;5;5;26;26;25
00032_00013.ppm;34;32;5;6;28;27;25
00032_00014.ppm;36;34;6;5;30;28;25
00032_00015.ppm;36;35;6;6;31;30;25
00032_00016.ppm;35;35;5;5;30;29;25
00032_00017.ppm;37;36;5;6;32;31;25
00032_00018.ppm;39;37;6;5;34;32;25
00032_00019.ppm;40;38;5;5;34;33;25
00032_00020.ppm;44;41;6;5;39;35;25
00032_00021.ppm;46;43;5;5;40;37;25
00032_00022.ppm;49;45;6;6;44;40;25
00032_00023.ppm;52;47;6;6;46;42;25
00032_00024.ppm;52;48;5;5;47;43;25
00032_00025.ppm;56;52;5;5;51;47;25
00032_00026.ppm;60;57;5;6;54;51;25
00032_00027.ppm;63;58;6;5;58;53;25
00032_00028.ppm;71;65;6;6;65;60;25
00032_00029.ppm;76;71;7;6;70;65;25
00033_00000.ppm;34;34;6;6;29;29;25
00033_00001.ppm;35;34;5;5;29;28;25
00033_00002.ppm;37;34;6;6;32;29;25
00033_00003.ppm;38;35;6;5;32;30;25
00033_00004.ppm;38;36;6;5;33;30;25
00033_00005.ppm;39;37;6;6;34;32;25
00033_00006.ppm;39;37;6;5;34;31;25
00033_00007.ppm;39;38;5;5;33;32;25
00033_00008.ppm;40;38;6;5;35;33;25
00033_00009.ppm;39;39;5;5;34;33;25
00033_00010.ppm;42;39;6;5;37;34;25
00033_00011.ppm;43;41;6;6;38;36;25
00033_00012.ppm;43;42;6;6;38;37;25
00033_00013.ppm;44;42;6;5;39;37;25
00033_00014.ppm;45;44;6;5;40;38;25
00033_00015.ppm;49;47;6;6;44;42;25
00033_00016.ppm;51;48;6;6;45;43;25
00033_00017.ppm;51;48;5;5;46;43;25
00033_00018.ppm;55;50;6;5;50;45;25
00033_00019.ppm;57;53;5;5;51;47;25
00033_00020.ppm;61;57;6;6;55;51;25
00033_00021.ppm;63;58;6;6;58;53;25
00033_00022.ppm;64;59;5;5;59;53;25
00033_00023.ppm;71;62;7;5;65;56;25
00033_00024.ppm;75;67;7;6;69;61;25
00033_00025.ppm;74;69;6;7;68;63;25
00033_00026.ppm;82;74;8;7;75;68;25
00033_00027.ppm;88;82;8;8;81;75;25
00033_00028.ppm;99;92;8;8;90;84;25
00033_00029.ppm;107;98;9;8;98;90;25
00034_00000.ppm;47;45;6;5;42;40;25
00034_00001.ppm;47;45;6;5;42;40;25
00034_00002.ppm;46;45;5;5;41;40;25
00034_00003.ppm;50;50;5;6;45;45;25
00034_00004.ppm;50;50;5;6;45;45;25
00034_00005.ppm;51;50;6;6;46;45;25
00034_00006.ppm;50;50;5;6;45;45;25
00034_00007.ppm;51;50;6;6;46;45;25
00034_00008.ppm;56;56;5;6;51;51;25
00034_00009.ppm;56;56;5;6;51;51;25
00034_00010.ppm;57;55;6;5;52;50;25
00034_00011.ppm;58;58;5;6;53;53;25
00034_00012.ppm;58;58;5;6;53;53;25
00034_00013.ppm;71;61;7;6;65;56;25
00034_00014.ppm;71;61;7;6;65;56;25
00034_00015.ppm;71;60;7;5;65;55;25
00034_00016.ppm;74;64;6;5;68;59;25
00034_00017.ppm;75;64;7;5;69;59;25
00034_00018.ppm;80;70;7;6;73;64;25
00034_00019.ppm;80;70;7;6;73;64;25
00034_00020.ppm;83;73;7;6;76;67;25
00034_00021.ppm;86;74;8;6;79;68;25
00034_00022.ppm;88;77;7;7;81;71;25
00034_00023.ppm;105;91;10;8;96;83;25
00034_00024.ppm;107;94;10;9;98;86;25
00034_00025.ppm;119;104;10;10;109;95;25
00034_00026.ppm;132;113;12;10;121;104;25
00034_00027.ppm;145;128;12;11;133;117;25
00034_00028.ppm;169;149;14;13;155;137;25
00034_00029.ppm;187;176;16;16;171;161;25
00035_00000.ppm;26;25;5;5;21;20;25
00035_00001.ppm;29;27;6;5;24;22;25
00035_00002.ppm;31;29;6;5;26;23;25
00035_00003.ppm;31;30;6;6;26;25;25
00035_00004.ppm;30;30;5;6;25;25;25
00035_00005.ppm;31;31;5;6;26;26;25
00035_00006.ppm;33;32;6;6;28;26;25
00035_00007.ppm;33;31;6;5;28;26;25
00035_00008.ppm;33;33;5;6;28;28;25
00035_00009.ppm;34;33;5;5;29;28;25
00035_00010.ppm;35;34;6;6;30;29;25
00035_00011.ppm;37;35;6;5;32;30;25
00035_00012.ppm;39;36;6;6;34;31;25
00035_00013.ppm;38;37;5;6;33;31;25
00035_00014.ppm;40;38;6;6;34;32;25
00035_00015.ppm;41;39;6;5;36;33;25
00035_00016.ppm;43;39;6;5;38;34;25
00035_00017.ppm;47;41;5;5;42;36;25
00035_00018.ppm;48;42;6;5;43;37;25
00035_00019.ppm;48;43;5;5;42;38;25
00035_00020.ppm;49;46;5;5;44;41;25
00035_00021.ppm;55;52;5;5;50;47;25
00035_00022.ppm;60;54;6;5;55;49;25
00035_00023.ppm;68;59;7;6;62;54;25
00035_00024.ppm;71;68;7;7;65;62;25
00035_00025.ppm;82;74;7;6;75;68;25
00035_00026.ppm;95;88;8;8;87;81;25
00035_00027.ppm;112;100;9;8;103;92;25
00035_00028.ppm;139;124;12;10;127;113;25
00035_00029.ppm;193;170;16;14;177;156;25
00036_00000.ppm;40;36;6;5;35;31;25
00036_00001.ppm;40;37;5;6;34;32;25
00036_00002.ppm;40;37;5;5;35;32;25
00036_00003.ppm;40;38;5;6;35;33;25
00036_00004.ppm;41;37;6;5;36;32;25
00036_00005.ppm;40;37;5;5;35;32;25
00036_00006.ppm;43;39;6;5;38;34;25
00036_00007.ppm;44;41;6;6;38;35;25
00036_00008.ppm;44;41;5;6;38;36;25
00036_00009.ppm;44;42;5;6;39;37;25
00036_00010.ppm;46;43;6;6;41;37;25
00036_00011.ppm;46;43;6;6;41;38;25
00036_00012.ppm;46;44;5;6;41;39;25
00036_00013.ppm;48;45;5;5;42;39;25
00036_00014.ppm;50;45;5;5;44;40;25
00036_00015.ppm;50;46;5;6;45;41;25
00036_00016.ppm;51;46;5;6;46;41;25
00036_00017.ppm;52;48;5;6;47;43;25
00036_00018.ppm;54;48;5;5;48;42;25
00036_00019.ppm;54;49;5;5;49;44;25
00036_00020.ppm;55;50;5;5;50;45;25
00036_00021.ppm;57;52;5;5;52;47;25
00036_00022.ppm;59;54;5;5;53;48;25
00036_00023.ppm;60;54;5;5;55;49;25
00036_00024.ppm;64;55;6;5;58;50;25
00036_00025.ppm;66;59;6;6;60;53;25
00036_00026.ppm;69;58;6;5;62;53;25
00036_00027.ppm;70;61;6;6;64;55;25
00036_00028.ppm;72;62;7;5;66;57;25
00036_00029.ppm;73;67;6;6;67;61;25
00037_00000.ppm;27;27;6;6;22;22;25
00037_00001.ppm;28;28;5;5;23;22;25
00037_00002.ppm;31;29;6;6;25;24;25
00037_00003.ppm;32;29;6;6;27;24;25
00037_00004.ppm;33;29;5;5;27;24;25
00037_00005.ppm;34;31;5;6;29;26;25
00037_00006.ppm;34;30;6;5;29;25;25
00037_00007.ppm;35;31;6;5;30;26;25
00037_00008.ppm;36;32;6;5;31;27;25
00037_00009.ppm;36;34;5;6;31;29;25
00037_00010.ppm;36;34;5;5;31;28;25
00037_00011.ppm;38;34;6;5;33;29;25
00037_00012.ppm;38;35;5;5;33;30;25
00037_00013.ppm;40;35;6;5;34;30;25
00037_00014.ppm;42;38;6;6;37;33;25
00037_00015.ppm;43;39;6;6;37;34;25
00037_00016.ppm;43;41;5;5;38;35;25
00037_00017.ppm;47;41;6;6;42;36;25
00037_00018.ppm;49;44;6;5;44;39;25
00037_00019.ppm;53;46;6;5;47;41;25
00037_00020.ppm;53;50;5;6;48;45;25
00037_00021.ppm;58;53;5;6;53;48;25
00037_00022.ppm;62;57;6;6;57;51;25
00037_00023.ppm;69;59;7;5;63;54;25
00037_00024.ppm;73;70;6;7;67;63;25
00037_00025.ppm;85;79;8;7;77;72;25
00037_00026.ppm;96;92;8;9;88;84;25
00037_00027.ppm;112;103;9;9;102;94;25
00037_00028.ppm;132;120;11;10;121;110;25
00037_00029.ppm;173;152;15;14;159;139;25
00038_00000.ppm;32;28;6;6;27;23;25
00038_00001.ppm;31;29;5;5;26;24;25
00038_00002.ppm;31;29;5;6;26;24;25
00038_00003.ppm;31;30;5;6;26;25;25
00038_00004.ppm;33;30;6;5;28;25;25
00038_00005.ppm;35;33;6;6;30;28;25
00038_00006.ppm;36;32;6;5;30;26;25
00038_00007.ppm;35;32;6;5;30;27;25
00038_00008.ppm;36;34;5;6;30;29;25
00038_00009.ppm;38;35;6;6;33;30;25
00038_00010.ppm;38;36;6;6;33;30;25
00038_00011.ppm;40;35;6;5;35;30;25
00038_00012.ppm;41;37;6;5;36;32;25
00038_00013.ppm;41;40;5;6;36;35;25
00038_00014.ppm;43;41;6;6;38;36;25
00038_00015.ppm;44;42;6;6;39;37;25
00038_00016.ppm;46;42;6;6;40;37;25
00038_00017.ppm;47;43;5;6;41;38;25
00038_00018.ppm;51;46;6;6;45;41;25
00038_00019.ppm;53;49;6;6;48;43;25
