Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00019_00009.ppm;55;50;5;6;50;45;13
00019_00010.ppm;57;52;6;6;52;46;13
00019_00011.ppm;57;53;5;6;52;48;13
00019_00012.ppm;59;52;5;5;54;47;13
00019_00013.ppm;61;54;6;5;56;48;13
00019_00014.ppm;62;55;5;5;57;49;13
00019_00015.ppm;64;57;5;6;59;52;13
00019_00016.ppm;67;58;6;5;61;53;13
00019_00017.ppm;70;60;7;6;63;55;13
00019_00018.ppm;71;61;7;6;65;56;13
00019_00019.ppm;72;62;7;5;65;57;13
00019_00020.ppm;73;64;7;5;66;58;13
00019_00021.ppm;74;68;7;7;68;62;13
00019_00022.ppm;76;70;7;7;70;64;13
00019_00023.ppm;82;72;8;7;74;65;13
00019_00024.ppm;84;73;8;7;77;67;13
00019_00025.ppm;86;75;7;7;79;69;13
00019_00026.ppm;88;78;7;7;81;71;13
00019_00027.ppm;94;81;9;7;85;73;13
00019_00028.ppm;96;83;8;7;88;76;13
00019_00029.ppm;98;87;8;8;90;79;13
00020_00000.ppm;35;32;6;6;30;27;13
00020_00001.ppm;36;33;5;5;30;27;13
00020_00002.ppm;38;36;5;6;33;31;13
00020_00003.ppm;39;38;5;6;33;32;13
00020_00004.ppm;40;38;6;6;35;33;13
00020_00005.ppm;42;38;6;5;37;33;13
00020_00006.ppm;41;39;5;5;35;33;13
00020_00007.ppm;43;40;6;5;38;34;13
00020_00008.ppm;45;42;5;5;40;37;13
00020_00009.ppm;48;43;6;5;42;38;13
00020_00010.ppm;48;45;5;5;42;40;13
00020_00011.ppm;49;46;5;5;44;41;13
00020_00012.ppm;51;48;6;6;45;42;13
00020_00013.ppm;52;46;6;5;47;41;13
00020_00014.ppm;52;49;5;6;46;43;13
00020_00015.ppm;55;52;5;6;50;47;13
00020_00016.ppm;56;52;6;6;51;47;13
00020_00017.ppm;59;55;5;6;54;50;13
00020_00018.ppm;63;59;6;6;57;53;13
00020_00019.ppm;64;60;5;5;59;55;13
00020_00020.ppm;70;64;6;6;64;59;13
00020_00021.ppm;75;72;6;7;69;65;13
00020_00022.ppm;82;74;8;6;75;68;13
00020_00023.ppm;88;81;8;8;81;74;13
00020_00024.ppm;95;85;8;7;87;78;13
00020_00025.ppm;106;94;9;8;97;86;13
00020_00026.ppm;118;106;11;10;108;97;13
00020_00027.ppm;128;113;11;9;117;103;13
00020_00028.ppm;146;130;12;11;133;118;13
00020_00029.ppm;165;144;14;13;151;131;13
00021_00000.ppm;26;25;5;5;20;20;13
00021_00001.ppm;28;27;6;5;23;22;13
00021_00002.ppm;29;28;6;6;24;23;13
00021_00003.ppm;29;27;6;5;24;21;13
00021_00004.ppm;30;28;6;5;25;22;13
00021_00005.ppm;30;29;5;6;25;24;13
00021_00006.ppm;32;30;6;6;27;25;13
00021_00007.ppm;34;30;6;5;29;25;13
00021_00008.ppm;34;31;5;5;29;26;13
00021_00009.ppm;36;33;6;6;31;28;13
00021_00010.ppm;36;31;6;5;31;26;13
00021_00011.ppm;37;33;6;5;32;28;13
00021_00012.ppm;37;34;5;5;32;29;13
00021_00013.ppm;39;36;6;6;34;30;13
00021_00014.ppm;42;37;6;5;36;31;13
00021_00015.ppm;41;36;6;5;36;31;13
00021_00016.ppm;45;39;6;6;39;34;13
00021_00017.ppm;49;41;6;5;43;36;13
00021_00018.ppm;50;43;6;5;45;38;13
00021_00019.ppm;52;47;5;5;46;41;13
00021_00020.ppm;55;51;6;6;49;45;13
00021_00021.ppm;57;52;6;6;51;47;13
00021_00022.ppm;61;56;6;6;56;51;13
00021_00023.ppm;67;60;6;6;61;55;13
00021_00024.ppm;74;67;7;6;68;61;13
00021_00025.ppm;82;73;8;6;75;67;13
00021_00026.ppm;82;82;7;8;75;75;13
00021_00027.ppm;95;91;8;8;86;83;13
00021_00028.ppm;107;98;9;8;98;89;13
00021_00029.ppm;124;110;11;9;113;101;13
00022_00000.ppm;47;44;6;5;42;39;13
00022_00001.ppm;47;45;6;6;42;40;13
00022_00002.ppm;47;44;6;5;42;39;13
00022_00003.ppm;46;44;5;5;41;39;13
00022_00004.ppm;46;46;5;5;41;41;13
00022_00005.ppm;47;46;6;5;42;41;13
00022_00006.ppm;49;48;6;6;43;42;13
00022_00007.ppm;50;50;6;6;45;45;13
00022_00008.ppm;49;49;6;5;44;44;13
00022_00009.ppm;50;50;6;5;45;45;13
00022_00010.ppm;51;51;6;6;45;46;13
00022_00011.ppm;52;52;6;5;46;46;13
00022_00012.ppm;52;52;6;5;47;47;13
00022_00013.ppm;53;53;6;5;48;48;13
00022_00014.ppm;54;55;6;6;49;49;13
00022_00015.ppm;55;55;6;6;49;49;13
00022_00016.ppm;56;57;6;6;50;51;13
00022_00017.ppm;55;58;6;5;50;52;13
00022_00018.ppm;62;72;6;7;59;66;13
00022_00019.ppm;69;76;6;7;63;70;13
00022_00020.ppm;69;77;6;7;63;71;13
00022_00021.ppm;70;80;6;8;64;73;13
00022_00022.ppm;71;79;7;7;65;72;13
00022_00023.ppm;73;82;7;8;66;75;13
00022_00024.ppm;74;83;7;7;68;76;13
00022_00025.ppm;75;86;7;8;69;79;13
00022_00026.ppm;74;85;7;7;68;78;13
00022_00027.ppm;76;87;7;8;70;80;13
00022_00028.ppm;76;92;7;9;70;84;13
00022_00029.ppm;80;92;8;9;73;84;13
00023_00000.ppm;26;32;5;6;20;26;13
00023_00001.ppm;28;32;6;5;22;26;13
00023_00002.ppm;27;34;5;6;22;29;13
00023_00003.ppm;27;33;5;5;22;28;13
00023_00004.ppm;29;34;6;5;23;28;13
00023_00005.ppm;28;36;5;6;23;30;13
00023_00006.ppm;31;35;6;5;25;30;13
00023_00007.ppm;31;36;6;5;26;31;13
00023_00008.ppm;31;38;5;6;26;33;13
00023_00009.ppm;32;40;5;5;27;34;13
00023_00010.ppm;34;40;6;5;29;35;13
00023_00011.ppm;34;41;5;5;28;36;13
00023_00012.ppm;35;43;6;5;30;38;13
00023_00013.ppm;36;44;6;5;31;39;13
00023_00014.ppm;38;47;6;5;32;41;13
00023_00015.ppm;38;49;5;5;33;44;13
00023_00016.ppm;38;51;5;5;33;45;13
00023_00017.ppm;41;54;6;6;36;49;13
00023_00018.ppm;43;56;6;6;38;51;13
00023_00019.ppm;45;59;6;5;40;53;13
00023_00020.ppm;47;63;5;5;42;57;13
00023_00021.ppm;50;69;6;6;45;63;13
00023_00022.ppm;51;72;6;6;46;65;13
00023_00023.ppm;53;76;5;7;48;70;13
00023_00024.ppm;57;83;6;7;52;76;13
00023_00025.ppm;61;93;6;9;56;85;13
00023_00026.ppm;63;99;6;9;58;91;13
00023_00027.ppm;69;108;7;9;63;99;13
00023_00028.ppm;70;123;6;11;63;113;13
00023_00029.ppm;72;135;6;12;66;124;13
00024_00000.ppm;34;34;5;5;29;29;13
00024_00001.ppm;35;34;6;6;29;29;13
00024_00002.ppm;37;35;6;5;31;30;13
00024_00003.ppm;40;38;6;6;35;33;13
00024_00004.ppm;39;38;5;5;34;32;13
00024_00005.ppm;40;38;5;6;34;33;13
00024_00006.ppm;39;38;5;6;34;33;13
00024_00007.ppm;41;39;5;6;36;34;13
00024_00008.ppm;42;40;5;5;37;34;13
00024_00009.ppm;43;40;6;6;38;35;13
00024_00010.ppm;46;43;6;5;41;37;13
00024_00011.ppm;47;43;6;5;42;38;13
00024_00012.ppm;47;44;6;5;42;39;13
00024_00013.ppm;48;47;5;6;43;41;13
00024_00014.ppm;48;47;5;6;43;42;13
00024_00015.ppm;51;46;6;5;45;41;13
00024_00016.ppm;54;50;5;5;49;44;13
00024_00017.ppm;57;51;5;6;52;46;13
00024_00018.ppm;58;54;5;5;53;48;13
00024_00019.ppm;62;57;5;6;57;52;13
00024_00020.ppm;70;60;7;5;64;55;13
00024_00021.ppm;76;64;7;6;70;59;13
00024_00022.ppm;81;71;8;6;74;64;13
00024_00023.ppm;87;78;8;7;80;71;13
00024_00024.ppm;99;86;8;8;91;78;13
00024_00025.ppm;111;94;10;8;102;86;13
00024_00026.ppm;121;104;11;10;110;95;13
00024_00027.ppm;124;111;11;9;114;102;13
00024_00028.ppm;143;129;13;11;131;118;13
00024_00029.ppm;160;137;14;12;147;126;13
00025_00000.ppm;33;31;6;5;28;26;13
00025_00001.ppm;34;33;6;6;29;28;13
00025_00002.ppm;34;32;5;5;28;27;13
00025_00003.ppm;35;34;5;6;29;29;13
00025_00004.ppm;34;31;5;5;29;26;13
00025_00005.ppm;36;35;5;6;31;30;13
00025_00006.ppm;37;34;6;5;32;29;13
00025_00007.ppm;37;36;5;6;32;31;13
00025_00008.ppm;39;37;5;6;33;32;13
00025_00009.ppm;40;37;6;6;35;32;13
00025_00010.ppm;40;38;5;6;35;33;13
00025_00011.ppm;42;39;6;6;37;34;13
00025_00012.ppm;43;39;5;5;37;34;13
00025_00013.ppm;45;40;5;5;39;35;13
00025_00014.ppm;47;42;5;5;42;37;13
00025_00015.ppm;49;45;5;5;43;39;13
00025_00016.ppm;52;47;6;5;46;41;13
00025_00017.ppm;53;50;5;6;48;45;13
00025_00018.ppm;57;51;6;5;52;46;13
00025_00019.ppm;59;53;6;5;53;48;13
00025_00020.ppm;61;57;5;6;56;52;13
00025_00021.ppm;63;58;5;6;58;53;13
00025_00022.ppm;67;60;6;5;61;55;13
00025_00023.ppm;73;65;6;6;67;60;13
00025_00024.ppm;81;70;8;6;74;64;13
00025_00025.ppm;86;74;8;7;79;68;13
00025_00026.ppm;93;83;8;8;85;76;13
00025_00027.ppm;99;92;8;8;91;84;13
00025_00028.ppm;110;101;9;9;101;93;13
00025_00029.ppm;129;116;12;10;118;106;13
00026_00000.ppm;33;36;6;5;28;31;13
00026_00001.ppm;34;37;6;5;28;31;13
00026_00002.ppm;32;39;5;6;27;34;13
00026_00003.ppm;32;40;5;6;27;35;13
00026_00004.ppm;34;40;6;5;29;35;13
00026_00005.ppm;36;44;6;6;31;38;13
00026_00006.ppm;37;45;6;6;32;40;13
00026_00007.ppm;37;45;6;6;32;40;13
00026_00008.ppm;37;45;5;5;32;40;13
00026_00009.ppm;38;46;5;5;33;41;13
00026_00010.ppm;39;49;5;6;34;43;13
00026_00011.ppm;40;49;5;6;35;44;13
00026_00012.ppm;43;49;6;5;37;44;13
00026_00013.ppm;44;53;6;6;39;48;13
00026_00014.ppm;43;54;5;5;38;49;13
00026_00015.ppm;45;59;6;6;39;53;13
00026_00016.ppm;46;59;6;5;41;54;13
00026_00017.ppm;46;60;5;5;41;55;13
00026_00018.ppm;48;62;5;6;42;57;13
00026_00019.ppm;51;65;6;6;45;60;13
00026_00020.ppm;53;69;6;7;47;63;13
00026_00021.ppm;54;75;6;7;49;69;13
00026_00022.ppm;55;76;6;6;50;70;13
00026_00023.ppm;57;82;5;7;52;75;13
00026_00024.ppm;57;83;6;8;52;76;13
00026_00025.ppm;60;93;5;9;55;85;13
00026_00026.ppm;61;100;6;8;56;92;13
00026_00027.ppm;62;108;6;10;57;99;13
00026_00028.ppm;65;117;6;11;60;107;13
00026_00029.ppm;69;123;6;11;63;113;13
00027_00000.ppm;30;31;6;6;25;26;13
00027_00001.ppm;30;31;6;6;25;26;13
00027_00002.ppm;31;31;6;6;26;26;13
00027_00003.ppm;32;32;6;6;27;27;13
00027_00004.ppm;30;31;5;6;25;26;13
00027_00005.ppm;31;32;5;6;26;27;13
00027_00006.ppm;32;32;6;6;27;27;13
00027_00007.ppm;32;33;5;6;27;28;13
00027_00008.ppm;32;33;5;6;27;28;13
00027_00009.ppm;33;32;6;5;28;27;13
00027_00010.ppm;34;31;6;5;29;26;13
00027_00011.ppm;33;31;5;6;28;26;13
00027_00012.ppm;33;31;6;5;28;26;13
00027_00013.ppm;34;32;6;5;29;27;13
00027_00014.ppm;34;34;6;6;29;29;13
00027_00015.ppm;35;33;6;6;30;28;13
00027_00016.ppm;34;34;5;6;29;29;13
00027_00017.ppm;35;34;5;5;30;29;13
00027_00018.ppm;35;34;6;5;30;29;13
00027_00019.ppm;34;35;5;6;29;30;13
00027_00020.ppm;35;35;5;5;30;30;13
00027_00021.ppm;35;34;5;5;30;29;13
00027_00022.ppm;36;34;5;5;31;29;13
00027_00023.ppm;37;36;6;6;32;31;13
00027_00024.ppm;37;36;5;5;32;31;13
00027_00025.ppm;38;37;5;6;33;32;13
00027_00026.ppm;39;37;5;5;34;32;13
00027_00027.ppm;40;39;5;6;35;34;13
00027_00028.ppm;41;38;6;5;36;33;13
00027_00029.ppm;41;39;5;6;36;34;13
00028_00000.ppm;47;46;5;6;42;41;13
00028_00001.ppm;48;46;6;6;43;41;13
00028_00002.ppm;47;46;5;6;42;41;13
00028_00003.ppm;47;46;5;6;42;41;13
00028_00004.ppm;48;46;6;6;43;41;13
00028_00005.ppm;47;46;5;6;42;41;13
00028_00006.ppm;49;47;6;6;44;42;13
00028_00007.ppm;48;46;5;5;43;41;13
00028_00008.ppm;48;46;5;5;43;41;13
00028_00009.ppm;49;46;6;5;44;41;13
00028_00010.ppm;48;46;5;5;43;41;13
00028_00011.ppm;49;45;6;5;44;40;13
00028_00012.ppm;48;45;5;5;43;40;13
00028_00013.ppm;48;45;5;5;43;40;13
00028_00014.ppm;49;45;6;5;44;40;13
00028_00015.ppm;49;45;6;5;44;40;13
00028_00016.ppm;48;45;5;5;43;40;13
00028_00017.ppm;49;45;6;5;44;40;13
00028_00018.ppm;48;45;5;5;43;40;13
00028_00019.ppm;49;45;6;5;44;40;13
00028_00020.ppm;49;46;6;6;44;41;13
00028_00021.ppm;48;46;5;6;43;41;13
00028_00022.ppm;49;47;6;6;44;41;13
00028_00023.ppm;50;46;6;5;44;40;13
00028_00024.ppm;50;47;6;6;45;42;13
00028_00025.ppm;50;47;5;6;44;42;13
00028_00026.ppm;50;48;5;6;44;42;13
00028_00027.ppm;50;48;5;6;44;42;13
00028_00028.ppm;50;47;5;5;45;42;13
00028_00029.ppm;50;47;5;5;45;42;13
00029_00000.ppm;29;30;5;6;24;25;13
00029_00001.ppm;30;31;5;6;25;26;13
00029_00002.ppm;31;30;6;5;26;25;13
00029_00003.ppm;32;31;6;6;27;26;13
00029_00004.ppm;32;30;5;5;27;25;13
00029_00005.ppm;32;32;5;6;27;26;13
00029_00006.ppm;32;31;5;5;27;26;13
00029_00007.ppm;34;33;5;6;29;28;13
00029_00008.ppm;35;33;6;6;30;28;13
00029_00009.ppm;34;33;5;5;29;28;13
00029_00010.ppm;36;34;6;5;31;28;13
00029_00011.ppm;36;34;6;6;31;29;13
00029_00012.ppm;37;34;6;5;32;29;13
00029_00013.ppm;38;35;6;5;33;30;13
00029_00014.ppm;38;37;5;6;33;31;13
00029_00015.ppm;40;37;6;6;35;32;13
00029_00016.ppm;40;39;5;6;35;33;13
00029_00017.ppm;43;40;6;6;38;35;13
00029_00018.ppm;44;41;6;6;38;35;13
00029_00019.ppm;42;40;5;5;37;35;13
00029_00020.ppm;44;40;6;6;39;35;13
00029_00021.ppm;45;41;6;5;40;35;13
00029_00022.ppm;45;42;5;6;40;37;13
00029_00023.ppm;45;44;5;6;40;39;13
00029_00024.ppm;48;43;6;5;42;38;13
00029_00025.ppm;48;44;6;6;43;39;13
00029_00026.ppm;50;46;6;6;45;41;13
00029_00027.ppm;51;46;6;5;46;41;13
00029_00028.ppm;51;46;6;5;46;41;13
00029_00029.ppm;53;48;6;5;48;43;13
00030_00000.ppm;34;33;6;5;29;28;13
00030_00001.ppm;34;35;5;6;29;30;13
00030_00002.ppm;33;33;5;5;28;28;13
00030_00003.ppm;35;35;5;6;29;30;13
00030_00004.ppm;37;36;6;6;31;31;13
00030_00005.ppm;37;35;5;5;32;30;13
00030_00006.ppm;37;36;6;5;32;31;13
00030_00007.ppm;40;37;6;5;34;32;13
00030_00008.ppm;40;37;6;5;35;32;13
00030_00009.ppm;41;39;5;5;35;33;13
00030_00010.ppm;42;41;5;6;37;36;13
00030_00011.ppm;43;42;5;6;38;37;13
00030_00012.ppm;45;43;6;6;40;38;13
00030_00013.ppm;47;45;6;6;42;40;13
00030_00014.ppm;47;45;5;5;41;39;13
00030_00015.ppm;48;46;5;6;43;41;13
00030_00016.ppm;49;48;5;5;44;42;13
00030_00017.ppm;50;50;5;6;45;45;13
00030_00018.ppm;52;51;5;6;47;46;13
00030_00019.ppm;56;52;5;6;51;47;13
00030_00020.ppm;60;55;6;6;55;50;13
00030_00021.ppm;61;58;6;6;56;53;13
00030_00022.ppm;68;62;7;5;62;57;13
00030_00023.ppm;70;63;6;5;64;58;13
00030_00024.ppm;77;70;7;6;71;64;13
00030_00025.ppm;82;76;8;7;75;70;13
00030_00026.ppm;92;83;9;7;84;76;13
00030_00027.ppm;97;88;9;7;89;81;13
00030_00028.ppm;110;99;9;8;101;91;13
00030_00029.ppm;122;107;11;9;112;98;13
00031_00000.ppm;29;26;5;5;24;21;13
00031_00001.ppm;29;27;5;5;24;22;13
00031_00002.ppm;30;27;6;5;25;22;13
00031_00003.ppm;31;27;6;6;26;22;13
00031_00004.ppm;30;29;6;6;25;24;13
00031_00005.ppm;30;29;5;5;25;24;13
00031_00006.ppm;31;29;6;6;26;24;13
00031_00007.ppm;32;30;6;6;27;25;13
00031_00008.ppm;33;31;6;6;28;26;13
00031_00009.ppm;32;30;5;5;27;25;13
00031_00010.ppm;33;32;5;6;28;27;13
00031_00011.ppm;34;32;5;5;29;27;13
00031_00012.ppm;35;33;6;6;30;28;13
00031_00013.ppm;36;33;6;6;31;28;13
00031_00014.ppm;35;34;5;6;30;29;13
00031_00015.ppm;37;34;6;6;32;29;13
00031_00016.ppm;38;36;6;6;33;31;13
00031_00017.ppm;39;35;6;5;34;30;13
00031_00018.ppm;40;38;5;6;35;33;13
00031_00019.ppm;41;39;5;6;36;34;13
00031_00020.ppm;44;38;6;5;39;33;13
00031_00021.ppm;44;38;6;5;39;33;13
00031_00022.ppm;47;42;6;5;42;37;13
00031_00023.ppm;48;43;5;6;43;38;13
00031_00024.ppm;50;44;6;6;45;39;13
00031_00025.ppm;52;46;5;5;47;41;13
00031_00026.ppm;54;50;6;6;49;45;13
00031_00027.ppm;56;50;6;5;51;45;13
00031_00028.ppm;57;52;5;6;52;47;13
00031_00029.ppm;60;52;5;5;55;47;13
00032_00000.ppm;33;31;6;6;28;26;13
00032_00001.ppm;34;31;6;6;29;26;13
00032_00002.ppm;35;32;5;5;29;26;13
00032_00003.ppm;36;33;6;5;31;28;13
00032_00004.ppm;38;35;6;5;33;29;13
00032_00005.ppm;40;37;6;6;34;31;13
00032_00006.ppm;40;37;5;6;34;32;13
00032_00007.ppm;41;37;5;5;35;31;13
00032_00008.ppm;43;39;6;6;38;33;13
00032_00009.ppm;44;38;5;5;38;32;13
00032_00010.ppm;46;37;6;5;41;32;13
00032_00011.ppm;47;40;5;6;42;34;13
00032_00012.ppm;51;41;6;6;45;36;13
00032_00013.ppm;52;43;6;6;47;38;13
00032_00014.ppm;56;45;6;5;50;40;13
00032_00015.ppm;57;47;5;6;52;42;13
00032_00016.ppm;60;47;5;6;55;42;13
00032_00017.ppm;65;48;6;5;59;43;13
00032_00018.ppm;68;51;6;6;62;46;13
00032_00019.ppm;72;53;7;6;66;48;13
00032_00020.ppm;77;55;7;5;70;49;13
00032_00021.ppm;80;58;7;6;73;53;13
00032_00022.ppm;85;63;8;6;78;57;13
00032_00023.ppm;90;68;8;6;82;61;13
00032_00024.ppm;101;75;9;6;93;69;13
00032_00025.ppm;115;85;10;7;105;78;13
00032_00026.ppm;130;96;11;8;118;88;13
00032_00027.ppm;146;108;13;9;134;99;13
00032_00028.ppm;169;124;15;10;155;114;13
00032_00029.ppm;207;146;17;12;190;133;13
00033_00000.ppm;33;30;5;5;28;25;13
00033_00001.ppm;34;30;6;6;29;25;13
00033_00002.ppm;34;34;5;6;29;29;13
00033_00003.ppm;32;30;5;5;27;25;13
00033_00004.ppm;34;32;5;6;29;27;13
00033_00005.ppm;37;33;6;5;32;28;13
00033_00006.ppm;37;35;6;6;32;30;13
00033_00007.ppm;38;36;5;5;33;31;13
00033_00008.ppm;41;38;5;5;35;32;13
00033_00009.ppm;44;40;5;6;39;35;13
00033_00010.ppm;46;40;6;6;41;35;13
00033_00011.ppm;45;39;5;5;40;34;13
00033_00012.ppm;45;39;5;5;40;34;13
00033_00013.ppm;49;42;6;5;44;36;13
00033_00014.ppm;52;45;6;6;47;40;13
00033_00015.ppm;51;49;5;6;46;44;13
00033_00016.ppm;51;49;5;6;46;44;13
00033_00017.ppm;59;53;6;5;53;48;13
00033_00018.ppm;61;57;5;6;56;52;13
00033_00019.ppm;69;61;7;6;63;56;13
00033_00020.ppm;70;62;6;5;63;56;13
00033_00021.ppm;75;65;6;5;69;59;13
00033_00022.ppm;82;72;7;7;74;66;13
00033_00023.ppm;86;76;7;7;79;70;13
00033_00024.ppm;97;85;9;8;89;78;13
00033_00025.ppm;105;96;9;9;96;87;13
00033_00026.ppm;113;105;10;10;104;96;13
00033_00027.ppm;132;118;12;11;121;108;13
00033_00028.ppm;142;131;12;12;130;120;13
00033_00029.ppm;166;155;15;14;151;141;13
00034_00000.ppm;30;29;5;5;25;24;13
00034_00001.ppm;32;30;6;5;27;25;13
00034_00002.ppm;34;32;5;5;29;27;13
00034_00003.ppm;36;32;6;5;30;27;13
00034_00004.ppm;36;33;6;5;30;27;13
00034_00005.ppm;36;34;6;6;31;29;13
00034_00006.ppm;36;35;6;6;31;29;13
00034_00007.ppm;36;35;6;6;31;29;13
00034_00008.ppm;37;33;6;5;32;28;13
00034_00009.ppm;37;35;6;6;32;29;13
00034_00010.ppm;39;37;6;6;33;31;13
00034_00011.ppm;39;36;6;5;33;30;13
00034_00012.ppm;39;37;6;5;34;31;13
00034_00013.ppm;39;38;6;6;34;32;13
00034_00014.ppm;40;39;6;6;35;33;13
00034_00015.ppm;40;38;6;5;35;32;13
00034_00016.ppm;41;39;6;6;36;34;13
00034_00017.ppm;42;39;6;5;37;34;13
00034_00018.ppm;42;39;5;5;36;34;13
00034_00019.ppm;43;40;6;5;38;35;13
00034_00020.ppm;44;41;6;5;39;36;13
00034_00021.ppm;45;42;5;5;39;37;13
00034_00022.ppm;46;44;6;5;41;38;13
00034_00023.ppm;46;44;5;5;41;39;13
00034_00024.ppm;48;46;6;6;42;40;13
00034_00025.ppm;48;45;5;5;42;40;13
00034_00026.ppm;50;47;6;6;44;42;13
00034_00027.ppm;50;48;6;6;45;43;13
00034_00028.ppm;50;47;5;5;44;42;13
00034_00029.ppm;52;50;6;6;46;44;13
00035_00000.ppm;35;38;5;6;30;33;13
00035_00001.ppm;39;42;6;6;34;37;13
00035_00002.ppm;41;46;6;6;36;41;13
00035_00003.ppm;43;47;6;5;38;42;13
00035_00004.ppm;43;49;5;6;38;44;13
00035_00005.ppm;45;50;6;5;40;45;13
00035_00006.ppm;45;51;6;5;40;46;13
00035_00007.ppm;47;54;5;5;42;49;13
00035_00008.ppm;48;55;5;5;43;50;13
00035_00009.ppm;53;57;6;5;48;52;13
00035_00010.ppm;54;60;6;6;49;55;13
00035_00011.ppm;55;61;6;5;50;56;13
00035_00012.ppm;56;62;6;5;51;57;13
00035_00013.ppm;59;68;6;7;54;62;13
00035_00014.ppm;61;69;5;6;56;63;13
00035_00015.ppm;65;73;6;7;60;67;13
00035_00016.ppm;68;74;6;6;62;68;13
00035_00017.ppm;71;80;6;7;65;73;13
00035_00018.ppm;76;83;6;8;70;76;13
00035_00019.ppm;83;91;8;8;76;83;13
00035_00020.ppm;87;94;8;8;80;86;13
00035_00021.ppm;94;100;8;9;86;92;13
00035_00022.ppm;98;106;8;10;90;97;13
00035_00023.ppm;107;111;10;10;98;102;13
00035_00024.ppm;113;119;10;11;104;109;13
00035_00025.ppm;125;128;11;12;115;117;13
00035_00026.ppm;132;134;11;12;121;123;13
00035_00027.ppm;146;142;13;12;134;130;13
00035_00028.ppm;158;156;13;14;145;143;13
00035_00029.ppm;170;166;15;15;156;152;13
00036_00000.ppm;36;36;5;6;31;31;13
00036_00001.ppm;36;36;5;6;31;31;13
00036_00002.ppm;37;35;6;5;32;30;13
00036_00003.ppm;37;36;6;5;32;31;13
00036_00004.ppm;39;39;5;6;34;34;13
00036_00005.ppm;40;39;6;6;35;34;13
00036_00006.ppm;39;38;5;5;34;33;13
00036_00007.ppm;39;38;5;5;34;33;13
00036_00008.ppm;40;38;6;5;35;33;13
00036_00009.ppm;42;41;6;6;37;36;13
00036_00010.ppm;42;40;6;5;37;35;13
00036_00011.ppm;41;40;5;5;36;35;13
00036_00012.ppm;43;41;6;6;38;36;13
00036_00013.ppm;42;41;5;6;37;36;13
00036_00014.ppm;42;41;5;6;37;36;13
00036_00015.ppm;42;42;5;5;37;37;13
00036_00016.ppm;43;42;6;5;38;37;13
00036_00017.ppm;44;43;5;5;39;38;13
00036_00018.ppm;44;43;5;5;39;38;13
00036_00019.ppm;46;44;6;5;41;39;13
00036_00020.ppm;49;46;6;5;44;41;13
00036_00021.ppm;53;52;6;6;48;47;13
00036_00022.ppm;55;54;5;5;50;49;13
00036_00023.ppm;61;57;6;5;56;52;13
00036_00024.ppm;63;60;6;6;58;55;13
00036_00025.ppm;71;68;7;7;65;62;13
00036_00026.ppm;82;71;8;6;75;65;13
00036_00027.ppm;85;81;7;8;78;74;13
00036_00028.ppm;98;88;9;8;90;81;13
00036_00029.ppm;117;105;10;10;107;96;13
00037_00000.ppm;36;36;6;6;31;31;13
00037_00001.ppm;35;35;5;5;30;30;13
00037_00002.ppm;35;35;5;5;30;30;13
00037_00003.ppm;36;36;6;6;31;31;13
00037_00004.ppm;38;38;6;6;33;33;13
00037_00005.ppm;38;37;6;5;33;32;13
00037_00006.ppm;40;39;6;5;35;34;13
00037_00007.ppm;39;39;5;5;34;34;13
00037_00008.ppm;42;42;6;6;37;37;13
00037_00009.ppm;41;41;5;5;36;36;13
00037_00010.ppm;43;43;5;5;38;38;13
00037_00011.ppm;43;43;5;5;38;38;13
00037_00012.ppm;43;44;5;6;38;39;13
00037_00013.ppm;46;45;6;5;41;40;13
00037_00014.ppm;46;46;6;6;41;41;13
00037_00015.ppm;45;45;5;5;40;40;13
00037_00016.ppm;49;49;5;5;44;44;13
00037_00017.ppm;50;49;6;5;45;44;13
00037_00018.ppm;54;54;6;6;49;49;13
00037_00019.ppm;54;54;6;6;49;49;13
00037_00020.ppm;58;58;6;6;53;53;13
00037_00021.ppm;68;67;7;6;62;61;13
00037_00022.ppm;72;72;7;7;66;66;13
00037_00023.ppm;74;74;7;7;68;68;13
00037_00024.ppm;83;84;7;8;76;77;13
00037_00025.ppm;96;96;9;9;88;88;13
00037_00026.ppm;107;107;9;9;98;98;13
00037_00027.ppm;121;122;10;11;111;112;13
00037_00028.ppm;143;143;12;12;131;131;13
00037_00029.ppm;172;172;15;15;158;158;13
00038_00000.ppm;39;36;6;5;34;31;13
00038_00001.ppm;38;37;5;6;33;32;13
00038_00002.ppm;39;36;6;6;34;31;13
00038_00003.ppm;37;35;5;5;32;30;13
00038_00004.ppm;38;36;5;5;33;31;13
00038_00005.ppm;38;38;6;6;33;33;13
00038_00006.ppm;41;39;6;6;36;34;13
00038_00007.ppm;41;39;5;5;36;34;13
00038_00008.ppm;41;39;6;5;36;34;13
00038_00009.ppm;44;41;6;6;39;36;13
00038_00010.ppm;44;42;6;6;39;37;13
00038_00011.ppm;46;44;5;6;41;39;13
00038_00012.ppm;49;45;5;6;44;40;13
00038_00013.ppm;52;48;5;6;47;43;13
00038_00014.ppm;53;49;5;6;48;44;13
00038_00015.ppm;56;51;5;5;51;46;13
00038_00016.ppm;59;53;6;6;54;48;13
00038_00017.ppm;61;54;6;5;56;49;13
00038_00018.ppm;62;58;5;6;57;53;13
00038_00019.ppm;65;61;6;6;60;56;13
