Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00019_00009.ppm;30;29;6;5;25;24;15
00019_00010.ppm;31;31;6;6;26;26;15
00019_00011.ppm;31;32;5;6;26;27;15
00019_00012.ppm;30;30;5;5;25;25;15
00019_00013.ppm;32;32;6;6;27;27;15
00019_00014.ppm;32;32;6;6;27;27;15
00019_00015.ppm;30;31;5;6;25;26;15
00019_00016.ppm;30;30;5;5;25;25;15
00019_00017.ppm;31;30;6;5;26;25;15
00019_00018.ppm;33;32;6;5;28;27;15
00019_00019.ppm;33;33;5;5;28;28;15
00019_00020.ppm;33;34;5;6;28;29;15
00019_00021.ppm;34;34;5;5;29;29;15
00019_00022.ppm;35;36;5;6;30;31;15
00019_00023.ppm;36;37;5;6;31;32;15
00019_00024.ppm;39;40;5;6;34;35;15
00019_00025.ppm;39;39;5;5;34;34;15
00019_00026.ppm;39;39;5;5;34;34;15
00019_00027.ppm;40;39;6;5;35;34;15
00019_00028.ppm;41;40;6;6;36;35;15
00019_00029.ppm;42;40;5;6;37;35;15
00020_00000.ppm;26;25;6;5;21;20;15
00020_00001.ppm;28;27;6;5;23;22;15
00020_00002.ppm;28;27;6;5;22;21;15
00020_00003.ppm;26;27;5;6;21;22;15
00020_00004.ppm;28;29;5;6;22;24;15
00020_00005.ppm;29;30;6;6;24;24;15
00020_00006.ppm;28;29;5;6;23;24;15
00020_00007.ppm;29;29;5;6;23;24;15
00020_00008.ppm;29;30;5;5;24;25;15
00020_00009.ppm;31;33;5;6;26;28;15
00020_00010.ppm;33;34;6;6;28;29;15
00020_00011.ppm;33;35;5;6;28;30;15
00020_00012.ppm;35;35;6;6;29;30;15
00020_00013.ppm;34;36;5;6;29;31;15
00020_00014.ppm;36;36;6;5;31;31;15
00020_00015.ppm;38;37;5;5;33;32;15
00020_00016.ppm;40;39;6;5;35;34;15
00020_00017.ppm;42;42;6;6;37;37;15
00020_00018.ppm;44;44;5;6;39;39;15
00020_00019.ppm;45;45;5;6;40;40;15
00020_00020.ppm;46;45;5;5;41;40;15
00020_00021.ppm;48;47;5;5;43;42;15
00020_00022.ppm;52;55;5;6;47;50;15
00020_00023.ppm;56;59;5;6;50;53;15
00020_00024.ppm;59;61;5;5;53;55;15
00020_00025.ppm;62;63;5;5;57;58;15
00020_00026.ppm;68;70;6;7;62;64;15
00020_00027.ppm;73;74;7;7;67;68;15
00020_00028.ppm;84;86;7;7;77;79;15
00020_00029.ppm;94;99;8;9;85;91;15
